regime,model,size,cv,arm,makespan
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,63.0
E3_c2,abstraction,6,0.0,LC_LI,111.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,81.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,91.0
E3_c2,abstraction,6,0.0,LC_LI,76.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,63.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,121.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,72.0
E3_c2,abstraction,6,0.0,LC_LI,81.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,86.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,107.0
E3_c2,abstraction,6,0.0,LC_LI,72.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,58.0
E3_c2,abstraction,6,0.0,LC_LI,73.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,112.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,67.0
E3_c2,abstraction,6,0.0,LC_LI,96.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,73.0
E3_c2,abstraction,6,0.0,LC_LI,91.0
E3_c2,abstraction,6,0.0,LC_LI,102.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,72.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,102.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,107.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,76.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,73.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,96.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,111.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,106.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,91.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,63.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,101.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,102.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,78.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,111.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,92.0
E3_c2,abstraction,6,0.0,LC_LI,97.0
E3_c2,abstraction,6,0.0,LC_LI,72.0
E3_c2,abstraction,6,0.0,LC_LI,121.0
E3_c2,abstraction,6,0.0,LC_LI,81.0
E3_c2,abstraction,6,0.0,LC_LI,116.0
E3_c2,abstraction,6,0.0,LC_LI,77.0
E3_c2,abstraction,6,0.0,LC_LI,87.0
E3_c2,abstraction,6,0.0,LC_LI,82.0
E3_c2,abstraction,6,0.2,random,113.27271671087176
E3_c2,abstraction,6,0.2,random,80.51269430864151
E3_c2,abstraction,6,0.2,random,91.79173943898738
E3_c2,abstraction,6,0.2,random,107.87054015789664
E3_c2,abstraction,6,0.2,random,116.96745720723337
E3_c2,abstraction,6,0.2,random,97.2085031351266
E3_c2,abstraction,6,0.2,random,65.2850598290799
E3_c2,abstraction,6,0.2,random,79.93739827180491
E3_c2,abstraction,6,0.2,random,81.01941455899731
E3_c2,abstraction,6,0.2,random,78.11820828819951
E3_c2,abstraction,6,0.2,random,78.68981735351083
E3_c2,abstraction,6,0.2,random,93.3500436153083
E3_c2,abstraction,6,0.2,random,60.29546243790219
E3_c2,abstraction,6,0.2,random,60.48913710044321
E3_c2,abstraction,6,0.2,random,88.64024923348309
E3_c2,abstraction,6,0.2,random,85.04185079737819
E3_c2,abstraction,6,0.2,random,77.18282056970928
E3_c2,abstraction,6,0.2,random,88.82563547120968
E3_c2,abstraction,6,0.2,random,93.2501437646505
E3_c2,abstraction,6,0.2,random,78.79859704258942
E3_c2,abstraction,6,0.2,random,93.39741119008542
E3_c2,abstraction,6,0.2,random,97.6390969103758
E3_c2,abstraction,6,0.2,random,68.9193391259352
E3_c2,abstraction,6,0.2,random,106.77040687972485
E3_c2,abstraction,6,0.2,random,78.08044096254537
E3_c2,abstraction,6,0.2,random,93.65367815409482
E3_c2,abstraction,6,0.2,random,91.5792745388284
E3_c2,abstraction,6,0.2,random,74.14963541534478
E3_c2,abstraction,6,0.2,random,89.01775377759851
E3_c2,abstraction,6,0.2,random,90.30944192939744
E3_c2,abstraction,6,0.2,random,88.35081821075366
E3_c2,abstraction,6,0.2,random,68.00073668575456
E3_c2,abstraction,6,0.2,random,82.91629232109315
E3_c2,abstraction,6,0.2,random,101.25360097151285
E3_c2,abstraction,6,0.2,random,83.83524634897914
E3_c2,abstraction,6,0.2,random,80.36744001907039
E3_c2,abstraction,6,0.2,random,69.31894050512608
E3_c2,abstraction,6,0.2,random,106.77469057268915
E3_c2,abstraction,6,0.2,random,94.05239094158978
E3_c2,abstraction,6,0.2,random,99.88503107483618
E3_c2,abstraction,6,0.2,random,81.01660397081645
E3_c2,abstraction,6,0.2,random,69.89352225885796
E3_c2,abstraction,6,0.2,random,89.4678854811201
E3_c2,abstraction,6,0.2,random,99.15919340182518
E3_c2,abstraction,6,0.2,random,80.59700140701052
E3_c2,abstraction,6,0.2,random,73.74171423866639
E3_c2,abstraction,6,0.2,random,95.40000877071869
E3_c2,abstraction,6,0.2,random,82.83514283885816
E3_c2,abstraction,6,0.2,random,84.39467538187232
E3_c2,abstraction,6,0.2,random,96.34003042141697
E3_c2,abstraction,6,0.2,random,98.96619641164426
E3_c2,abstraction,6,0.2,random,120.03213767017132
E3_c2,abstraction,6,0.2,random,75.24787623938668
E3_c2,abstraction,6,0.2,random,74.39025512762427
E3_c2,abstraction,6,0.2,random,89.64226570112375
E3_c2,abstraction,6,0.2,random,78.90017940778834
E3_c2,abstraction,6,0.2,random,100.15834548447066
E3_c2,abstraction,6,0.2,random,112.0963018741567
E3_c2,abstraction,6,0.2,random,65.27966556266745
E3_c2,abstraction,6,0.2,random,107.0286882130683
E3_c2,abstraction,6,0.2,random,79.06410108324208
E3_c2,abstraction,6,0.2,random,84.96385368730805
E3_c2,abstraction,6,0.2,random,95.68052627975084
E3_c2,abstraction,6,0.2,random,98.651631864074
E3_c2,abstraction,6,0.2,random,82.65851206102032
E3_c2,abstraction,6,0.2,random,98.02831047369968
E3_c2,abstraction,6,0.2,random,55.53007189439876
E3_c2,abstraction,6,0.2,random,93.97436024472964
E3_c2,abstraction,6,0.2,random,96.3870928390823
E3_c2,abstraction,6,0.2,random,122.65270304789976
E3_c2,abstraction,6,0.2,random,89.15762368721659
E3_c2,abstraction,6,0.2,random,79.8432360270543
E3_c2,abstraction,6,0.2,random,79.28335182870875
E3_c2,abstraction,6,0.2,random,84.09296414747296
E3_c2,abstraction,6,0.2,random,109.63403974588064
E3_c2,abstraction,6,0.2,random,54.044639001629896
E3_c2,abstraction,6,0.2,random,96.20181503820066
E3_c2,abstraction,6,0.2,random,78.52784462822211
E3_c2,abstraction,6,0.2,random,77.82829929690227
E3_c2,abstraction,6,0.2,random,66.1698728156916
E3_c2,abstraction,6,0.2,random,104.11298904917655
E3_c2,abstraction,6,0.2,random,75.28368609110676
E3_c2,abstraction,6,0.2,random,95.15501076857718
E3_c2,abstraction,6,0.2,random,82.84809717990957
E3_c2,abstraction,6,0.2,random,84.19440564436395
E3_c2,abstraction,6,0.2,random,82.89234300404792
E3_c2,abstraction,6,0.2,random,82.66637158308708
E3_c2,abstraction,6,0.2,random,109.10099838075391
E3_c2,abstraction,6,0.2,random,92.31588104156043
E3_c2,abstraction,6,0.2,random,94.74804343233986
E3_c2,abstraction,6,0.2,random,79.95743316034384
E3_c2,abstraction,6,0.2,random,94.0576132146336
E3_c2,abstraction,6,0.2,random,69.23669401624286
E3_c2,abstraction,6,0.2,random,95.24180622036798
E3_c2,abstraction,6,0.2,random,76.73550603639274
E3_c2,abstraction,6,0.2,random,88.71033996107647
E3_c2,abstraction,6,0.2,random,114.1103425542505
E3_c2,abstraction,6,0.2,random,112.725457659364
E3_c2,abstraction,6,0.2,random,95.63225463862966
E3_c2,abstraction,6,0.2,random,88.95441884682778
E3_c2,abstraction,6,0.2,random,78.84591874665291
E3_c2,abstraction,6,0.2,random,80.41072769097502
E3_c2,abstraction,6,0.2,random,60.10271779511726
E3_c2,abstraction,6,0.2,random,93.17856532863468
E3_c2,abstraction,6,0.2,random,83.03610739645367
E3_c2,abstraction,6,0.2,random,98.48940578664167
E3_c2,abstraction,6,0.2,random,68.5217166298026
E3_c2,abstraction,6,0.2,random,77.94225725806037
E3_c2,abstraction,6,0.2,random,87.24017093306271
E3_c2,abstraction,6,0.2,random,78.98657370817415
E3_c2,abstraction,6,0.2,random,100.08388391870176
E3_c2,abstraction,6,0.2,random,74.5731672860607
E3_c2,abstraction,6,0.2,random,108.42439168021315
E3_c2,abstraction,6,0.2,random,72.60415874331389
E3_c2,abstraction,6,0.2,random,76.46820671798969
E3_c2,abstraction,6,0.2,random,68.36073939904452
E3_c2,abstraction,6,0.2,random,63.76360398106365
E3_c2,abstraction,6,0.2,random,93.75507890655214
E3_c2,abstraction,6,0.2,random,65.75978423683964
E3_c2,abstraction,6,0.2,random,76.52748153793021
E3_c2,abstraction,6,0.2,random,87.77534360154989
E3_c2,abstraction,6,0.2,random,89.8454240088844
E3_c2,abstraction,6,0.2,random,88.24162282030585
E3_c2,abstraction,6,0.2,random,102.07444973972383
E3_c2,abstraction,6,0.2,random,62.3470403468269
E3_c2,abstraction,6,0.2,random,96.95228983032412
E3_c2,abstraction,6,0.2,random,85.97434205097647
E3_c2,abstraction,6,0.2,random,98.08701179378245
E3_c2,abstraction,6,0.2,random,66.38153348367523
E3_c2,abstraction,6,0.2,random,92.93837455428078
E3_c2,abstraction,6,0.2,random,98.62658077301204
E3_c2,abstraction,6,0.2,random,84.9218465394041
E3_c2,abstraction,6,0.2,random,81.19871780099604
E3_c2,abstraction,6,0.2,random,102.88619435989533
E3_c2,abstraction,6,0.2,random,85.30668357088976
E3_c2,abstraction,6,0.2,random,98.81959698203723
E3_c2,abstraction,6,0.2,random,70.61755094269938
E3_c2,abstraction,6,0.2,random,92.96106161598766
E3_c2,abstraction,6,0.2,random,93.45840382926869
E3_c2,abstraction,6,0.2,random,72.95737460433114
E3_c2,abstraction,6,0.2,random,79.31048820320717
E3_c2,abstraction,6,0.2,random,96.91850147837334
E3_c2,abstraction,6,0.2,random,85.0795614925888
E3_c2,abstraction,6,0.2,random,81.8152541323401
E3_c2,abstraction,6,0.2,random,106.77056238982937
E3_c2,abstraction,6,0.2,random,98.94762129107367
E3_c2,abstraction,6,0.2,random,97.96808921168311
E3_c2,abstraction,6,0.2,random,78.38961339718406
E3_c2,abstraction,6,0.2,random,90.38857678056426
E3_c2,abstraction,6,0.2,random,114.20867922766826
E3_c2,abstraction,6,0.2,random,75.3635546742345
E3_c2,abstraction,6,0.2,random,117.15165684677598
E3_c2,abstraction,6,0.2,random,80.31373712530825
E3_c2,abstraction,6,0.2,random,87.92360627992747
E3_c2,abstraction,6,0.2,random,64.52474727844793
E3_c2,abstraction,6,0.2,random,79.9856966034352
E3_c2,abstraction,6,0.2,random,98.69518548747894
E3_c2,abstraction,6,0.2,random,54.07294538708022
E3_c2,abstraction,6,0.2,random,88.25707633148478
E3_c2,abstraction,6,0.2,random,82.89098379427848
E3_c2,abstraction,6,0.2,random,91.4155959509457
E3_c2,abstraction,6,0.2,random,78.434274269694
E3_c2,abstraction,6,0.2,random,74.10089335412015
E3_c2,abstraction,6,0.2,random,90.98513096296813
E3_c2,abstraction,6,0.2,random,80.37729882055865
E3_c2,abstraction,6,0.2,random,117.30469822786424
E3_c2,abstraction,6,0.2,random,90.04915999954257
E3_c2,abstraction,6,0.2,random,90.3295456966101
E3_c2,abstraction,6,0.2,random,93.54366159227233
E3_c2,abstraction,6,0.2,random,103.98319790595875
E3_c2,abstraction,6,0.2,random,78.83157690172565
E3_c2,abstraction,6,0.2,random,93.24695463059462
E3_c2,abstraction,6,0.2,random,79.10681261086148
E3_c2,abstraction,6,0.2,random,77.9971254073198
E3_c2,abstraction,6,0.2,random,98.68124041384431
E3_c2,abstraction,6,0.2,random,64.97211267733753
E3_c2,abstraction,6,0.2,random,83.11257825385735
E3_c2,abstraction,6,0.2,random,60.25141432791238
E3_c2,abstraction,6,0.2,random,78.46720195347015
E3_c2,abstraction,6,0.2,random,123.76176772939142
E3_c2,abstraction,6,0.2,random,102.66114909183601
E3_c2,abstraction,6,0.2,random,79.37191069652637
E3_c2,abstraction,6,0.2,random,63.88496865966584
E3_c2,abstraction,6,0.2,random,74.25141378599264
E3_c2,abstraction,6,0.2,random,103.77568007601833
E3_c2,abstraction,6,0.2,random,78.82916238444724
E3_c2,abstraction,6,0.2,random,89.75783930535783
E3_c2,abstraction,6,0.2,random,94.18271854148288
E3_c2,abstraction,6,0.2,random,61.68044819195877
E3_c2,abstraction,6,0.2,random,61.23295790235045
E3_c2,abstraction,6,0.2,random,92.00200234728612
E3_c2,abstraction,6,0.2,random,103.79952765455815
E3_c2,abstraction,6,0.2,random,98.92048716095078
E3_c2,abstraction,6,0.2,random,55.21866762997479
E3_c2,abstraction,6,0.2,random,83.04596514957623
E3_c2,abstraction,6,0.2,random,93.24434294229042
E3_c2,abstraction,6,0.2,random,66.86773485476438
E3_c2,abstraction,6,0.2,random,107.72013156616933
E3_c2,abstraction,6,0.2,random,91.4183625952784
E3_c2,abstraction,6,0.2,random,98.26058442742644
E3_c2,abstraction,6,0.2,HC_HI,85.33806059243639
E3_c2,abstraction,6,0.2,HC_HI,102.99110672702437
E3_c2,abstraction,6,0.2,HC_HI,61.87130243423488
E3_c2,abstraction,6,0.2,HC_HI,93.91612096146747
E3_c2,abstraction,6,0.2,HC_HI,78.81044214287532
E3_c2,abstraction,6,0.2,HC_HI,75.16170279450195
E3_c2,abstraction,6,0.2,HC_HI,84.00964816934275
E3_c2,abstraction,6,0.2,HC_HI,70.93270695749618
E3_c2,abstraction,6,0.2,HC_HI,97.00918449661847
E3_c2,abstraction,6,0.2,HC_HI,80.27093826722876
E3_c2,abstraction,6,0.2,HC_HI,101.00672078417813
E3_c2,abstraction,6,0.2,HC_HI,84.09042264455209
E3_c2,abstraction,6,0.2,HC_HI,107.91746377874856
E3_c2,abstraction,6,0.2,HC_HI,67.48680637618288
E3_c2,abstraction,6,0.2,HC_HI,59.37948134777376
E3_c2,abstraction,6,0.2,HC_HI,93.92202844803353
E3_c2,abstraction,6,0.2,HC_HI,94.05339477524747
E3_c2,abstraction,6,0.2,HC_HI,90.47363708680162
E3_c2,abstraction,6,0.2,HC_HI,102.18342087190452
E3_c2,abstraction,6,0.2,HC_HI,85.99393801576159
E3_c2,abstraction,6,0.2,HC_HI,121.87340124445524
E3_c2,abstraction,6,0.2,HC_HI,98.86324996295195
E3_c2,abstraction,6,0.2,HC_HI,93.08494714638582
E3_c2,abstraction,6,0.2,HC_HI,80.48290665044898
E3_c2,abstraction,6,0.2,HC_HI,106.2215761112428
E3_c2,abstraction,6,0.2,HC_HI,72.88442101941112
E3_c2,abstraction,6,0.2,HC_HI,78.88969368657263
E3_c2,abstraction,6,0.2,HC_HI,70.05609927504669
E3_c2,abstraction,6,0.2,HC_HI,59.26506004891765
E3_c2,abstraction,6,0.2,HC_HI,69.2145431914812
E3_c2,abstraction,6,0.2,HC_HI,73.05000805728456
E3_c2,abstraction,6,0.2,HC_HI,88.07216051442485
E3_c2,abstraction,6,0.2,HC_HI,75.2275407422552
E3_c2,abstraction,6,0.2,HC_HI,70.52425389127043
E3_c2,abstraction,6,0.2,HC_HI,107.62045671317131
E3_c2,abstraction,6,0.2,HC_HI,65.8173919874026
E3_c2,abstraction,6,0.2,HC_HI,61.58964842577945
E3_c2,abstraction,6,0.2,HC_HI,69.66805445351828
E3_c2,abstraction,6,0.2,HC_HI,58.98454315231384
E3_c2,abstraction,6,0.2,HC_HI,92.79547985239829
E3_c2,abstraction,6,0.2,HC_HI,88.7578967185819
E3_c2,abstraction,6,0.2,HC_HI,78.74783218698991
E3_c2,abstraction,6,0.2,HC_HI,69.09950189729103
E3_c2,abstraction,6,0.2,HC_HI,93.46104046813215
E3_c2,abstraction,6,0.2,HC_HI,100.73285658264467
E3_c2,abstraction,6,0.2,HC_HI,79.94633418830102
E3_c2,abstraction,6,0.2,HC_HI,74.29392006786037
E3_c2,abstraction,6,0.2,HC_HI,101.96828093470985
E3_c2,abstraction,6,0.2,HC_HI,89.91856952857862
E3_c2,abstraction,6,0.2,HC_HI,59.08720363419352
E3_c2,abstraction,6,0.2,HC_HI,76.90565718738223
E3_c2,abstraction,6,0.2,HC_HI,74.84126762180314
E3_c2,abstraction,6,0.2,HC_HI,74.22064685843827
E3_c2,abstraction,6,0.2,HC_HI,95.18344723783926
E3_c2,abstraction,6,0.2,HC_HI,73.01078602853697
E3_c2,abstraction,6,0.2,HC_HI,77.94265374751946
E3_c2,abstraction,6,0.2,HC_HI,102.50789000902597
E3_c2,abstraction,6,0.2,HC_HI,60.500508076862104
E3_c2,abstraction,6,0.2,HC_HI,68.8883636618372
E3_c2,abstraction,6,0.2,HC_HI,74.41620599073053
E3_c2,abstraction,6,0.2,HC_HI,84.2860322701298
E3_c2,abstraction,6,0.2,HC_HI,62.88107869469058
E3_c2,abstraction,6,0.2,HC_HI,107.97244498646789
E3_c2,abstraction,6,0.2,HC_HI,92.0870383824178
E3_c2,abstraction,6,0.2,HC_HI,61.190708020264914
E3_c2,abstraction,6,0.2,HC_HI,68.1070383074645
E3_c2,abstraction,6,0.2,HC_HI,58.74584840213405
E3_c2,abstraction,6,0.2,HC_HI,76.80691343882388
E3_c2,abstraction,6,0.2,HC_HI,68.10114466547215
E3_c2,abstraction,6,0.2,HC_HI,96.23507991084139
E3_c2,abstraction,6,0.2,HC_HI,112.87485405220184
E3_c2,abstraction,6,0.2,HC_HI,94.54304023531071
E3_c2,abstraction,6,0.2,HC_HI,88.90931141564478
E3_c2,abstraction,6,0.2,HC_HI,93.86214064339853
E3_c2,abstraction,6,0.2,HC_HI,78.79623826101036
E3_c2,abstraction,6,0.2,HC_HI,98.68547404174787
E3_c2,abstraction,6,0.2,HC_HI,65.53854912737962
E3_c2,abstraction,6,0.2,HC_HI,80.63161694027995
E3_c2,abstraction,6,0.2,HC_HI,63.85720283395085
E3_c2,abstraction,6,0.2,HC_HI,91.05731180162108
E3_c2,abstraction,6,0.2,HC_HI,73.23226917327588
E3_c2,abstraction,6,0.2,HC_HI,91.06009294625522
E3_c2,abstraction,6,0.2,HC_HI,94.91624326591197
E3_c2,abstraction,6,0.2,HC_HI,62.54676118748336
E3_c2,abstraction,6,0.2,HC_HI,61.78350289230022
E3_c2,abstraction,6,0.2,HC_HI,97.91556471830327
E3_c2,abstraction,6,0.2,HC_HI,58.8090935845872
E3_c2,abstraction,6,0.2,HC_HI,81.18000643708456
E3_c2,abstraction,6,0.2,HC_HI,105.08662530597425
E3_c2,abstraction,6,0.2,HC_HI,79.92486122084298
E3_c2,abstraction,6,0.2,HC_HI,107.8603693328442
E3_c2,abstraction,6,0.2,HC_HI,88.00533890985034
E3_c2,abstraction,6,0.2,HC_HI,72.71585180603057
E3_c2,abstraction,6,0.2,HC_HI,114.89610447929876
E3_c2,abstraction,6,0.2,HC_HI,78.87836625126553
E3_c2,abstraction,6,0.2,HC_HI,97.15662021725505
E3_c2,abstraction,6,0.2,HC_HI,109.05539596899732
E3_c2,abstraction,6,0.2,HC_HI,77.13929976597186
E3_c2,abstraction,6,0.2,HC_HI,68.97773143103299
E3_c2,abstraction,6,0.2,HC_HI,124.2512817639692
E3_c2,abstraction,6,0.2,HC_HI,75.42213961147968
E3_c2,abstraction,6,0.2,HC_HI,79.3976532833227
E3_c2,abstraction,6,0.2,HC_HI,80.50589850008183
E3_c2,abstraction,6,0.2,HC_HI,87.08404272339662
E3_c2,abstraction,6,0.2,HC_HI,70.59440092781506
E3_c2,abstraction,6,0.2,HC_HI,79.13354296388181
E3_c2,abstraction,6,0.2,HC_HI,99.18385175801588
E3_c2,abstraction,6,0.2,HC_HI,83.22319760091608
E3_c2,abstraction,6,0.2,HC_HI,78.05025063162589
E3_c2,abstraction,6,0.2,HC_HI,84.35215175156804
E3_c2,abstraction,6,0.2,HC_HI,92.7489295244609
E3_c2,abstraction,6,0.2,HC_HI,96.9872546689075
E3_c2,abstraction,6,0.2,HC_HI,81.81293019737988
E3_c2,abstraction,6,0.2,HC_HI,118.2405684765083
E3_c2,abstraction,6,0.2,HC_HI,74.13386159495127
E3_c2,abstraction,6,0.2,HC_HI,107.06422612476311
E3_c2,abstraction,6,0.2,HC_HI,88.0075324171854
E3_c2,abstraction,6,0.2,HC_HI,79.82405089608257
E3_c2,abstraction,6,0.2,HC_HI,77.85574748389547
E3_c2,abstraction,6,0.2,HC_HI,86.90893574311166
E3_c2,abstraction,6,0.2,HC_HI,114.82104888924451
E3_c2,abstraction,6,0.2,HC_HI,103.23637164199835
E3_c2,abstraction,6,0.2,HC_HI,82.84865460765202
E3_c2,abstraction,6,0.2,HC_HI,99.37245634208105
E3_c2,abstraction,6,0.2,HC_HI,104.53826909429557
E3_c2,abstraction,6,0.2,HC_HI,74.68318346925372
E3_c2,abstraction,6,0.2,HC_HI,104.20205854610734
E3_c2,abstraction,6,0.2,HC_HI,85.59770112311716
E3_c2,abstraction,6,0.2,HC_HI,94.08741279428381
E3_c2,abstraction,6,0.2,HC_HI,67.85154668273164
E3_c2,abstraction,6,0.2,HC_HI,87.10034194919984
E3_c2,abstraction,6,0.2,HC_HI,104.17794802567325
E3_c2,abstraction,6,0.2,HC_HI,69.98101963827571
E3_c2,abstraction,6,0.2,HC_HI,81.86848868408941
E3_c2,abstraction,6,0.2,HC_HI,74.6828205142128
E3_c2,abstraction,6,0.2,HC_HI,64.93074646931325
E3_c2,abstraction,6,0.2,HC_HI,97.94745359361178
E3_c2,abstraction,6,0.2,HC_HI,123.73947099679145
E3_c2,abstraction,6,0.2,HC_HI,104.03054282176922
E3_c2,abstraction,6,0.2,HC_HI,98.29799829378022
E3_c2,abstraction,6,0.2,HC_HI,61.04257599970654
E3_c2,abstraction,6,0.2,HC_HI,60.48217464366131
E3_c2,abstraction,6,0.2,HC_HI,103.85488685547207
E3_c2,abstraction,6,0.2,HC_HI,88.88538979627424
E3_c2,abstraction,6,0.2,HC_HI,89.94937614636464
E3_c2,abstraction,6,0.2,HC_HI,111.85569476302784
E3_c2,abstraction,6,0.2,HC_HI,87.83885485381322
E3_c2,abstraction,6,0.2,HC_HI,83.9308441918283
E3_c2,abstraction,6,0.2,HC_HI,73.01796522536931
E3_c2,abstraction,6,0.2,HC_HI,70.91889920300731
E3_c2,abstraction,6,0.2,HC_HI,60.6514515449324
E3_c2,abstraction,6,0.2,HC_HI,68.12004599161148
E3_c2,abstraction,6,0.2,HC_HI,96.15408352425997
E3_c2,abstraction,6,0.2,HC_HI,81.67895480980161
E3_c2,abstraction,6,0.2,HC_HI,99.29990780665501
E3_c2,abstraction,6,0.2,HC_HI,84.62187335769144
