config_id,F,n_amrs,n_elevators,demand,model,size,policy,makespan
9,5,15,2,diurnal,batched,8,P6_spo_tree,163.39914409252313
9,5,15,2,diurnal,batched,8,P6_spo_tree,141.87638991524045
9,5,15,2,diurnal,batched,8,P6_spo_tree,272.2803821529925
9,5,15,2,diurnal,batched,8,P6_spo_tree,188.17480823168992
9,5,15,2,diurnal,batched,8,P6_spo_tree,224.64403217324084
9,5,15,2,diurnal,batched,8,P6_spo_tree,161.61155063318247
9,5,15,2,diurnal,batched,8,P6_spo_tree,172.08538469532664
9,5,15,2,diurnal,batched,8,P6_spo_tree,227.4561003040674
9,5,15,2,diurnal,batched,8,P6_spo_tree,188.4390189188579
9,5,15,2,diurnal,batched,8,P6_spo_tree,241.13579280599765
9,5,15,2,diurnal,batched,8,P6_spo_tree,257.12106304809396
9,5,15,2,diurnal,batched,8,P6_spo_tree,191.47658071765477
9,5,15,2,diurnal,batched,8,P6_spo_tree,221.3334922593845
9,5,15,2,diurnal,batched,8,P6_spo_tree,207.4837022591156
9,5,15,2,diurnal,batched,8,P6_spo_tree,203.7355929287775
9,5,15,2,diurnal,batched,8,P6_spo_tree,168.34835972035913
9,5,15,2,diurnal,batched,8,P6_spo_tree,152.4708947041855
9,5,15,2,diurnal,batched,8,P6_spo_tree,237.23691915466395
9,5,15,2,diurnal,batched,8,P6_spo_tree,137.7749471443223
9,5,15,2,diurnal,batched,8,P6_spo_tree,206.59639091816823
9,5,15,2,diurnal,batched,8,P6_spo_tree,218.37207394579858
9,5,15,2,diurnal,batched,8,P6_spo_tree,225.7155475872065
9,5,15,2,diurnal,batched,8,P6_spo_tree,139.87373287999122
9,5,15,2,diurnal,batched,8,P6_spo_tree,213.94527591206227
9,5,15,2,diurnal,batched,8,P6_spo_tree,209.26602426347284
9,5,15,2,diurnal,batched,8,P6_spo_tree,217.17016857385372
9,5,15,2,diurnal,batched,8,P6_spo_tree,302.20352212267835
9,5,15,2,diurnal,batched,8,P6_spo_tree,231.27684395916216
9,5,15,2,diurnal,batched,8,P6_spo_tree,198.82948375993413
9,5,15,2,diurnal,batched,8,P6_spo_tree,180.0811280566988
9,5,15,2,diurnal,batched,8,P6_spo_tree,258.12678968666864
9,5,15,2,diurnal,batched,8,P6_spo_tree,179.21523816394483
9,5,15,2,diurnal,batched,8,P6_spo_tree,238.6134493343248
9,5,15,2,diurnal,batched,8,P6_spo_tree,239.78567733742707
9,5,15,2,diurnal,batched,8,P6_spo_tree,161.89939585294434
9,5,15,2,diurnal,batched,8,P6_spo_tree,228.98753776326055
9,5,15,2,diurnal,batched,8,P6_spo_tree,208.41849045604607
9,5,15,2,diurnal,batched,8,P6_spo_tree,235.5095658399486
9,5,15,2,diurnal,batched,8,P6_spo_tree,250.68602098238637
9,5,15,2,diurnal,batched,8,P6_spo_tree,182.4871766376774
9,5,15,2,diurnal,batched,8,P6_spo_tree,232.75013651438115
9,5,15,2,diurnal,batched,8,P6_spo_tree,149.50111291324635
9,5,15,2,diurnal,batched,8,P6_spo_tree,122.05783416449263
9,5,15,2,diurnal,batched,8,P6_spo_tree,271.953083953963
9,5,15,2,diurnal,batched,8,P6_spo_tree,206.33922578582215
9,5,15,2,diurnal,batched,8,P6_spo_tree,169.8351668932526
9,5,15,2,diurnal,batched,8,P6_spo_tree,215.7999910381796
9,5,15,2,diurnal,batched,8,P6_spo_tree,199.5484271507208
9,5,15,2,diurnal,batched,8,P6_spo_tree,244.26657324514218
9,5,15,2,diurnal,batched,8,P6_spo_tree,163.87464534537605
9,5,15,2,diurnal,batched,8,P6_spo_tree,242.95308395396302
9,5,15,2,diurnal,batched,8,P6_spo_tree,160.65638133320277
9,5,15,2,diurnal,batched,8,P6_spo_tree,238.70304245317158
9,5,15,2,diurnal,batched,8,P6_spo_tree,226.09580125006687
9,5,15,2,diurnal,batched,8,P6_spo_tree,103.83280196704416
9,5,15,2,diurnal,batched,8,P6_spo_tree,182.87516384608773
9,5,15,2,diurnal,batched,8,P6_spo_tree,239.65951231315327
9,5,15,2,diurnal,batched,8,P6_spo_tree,222.2942226644152
9,5,15,2,diurnal,batched,8,P6_spo_tree,242.7948529204171
9,5,15,2,diurnal,batched,8,P6_spo_tree,122.75800732328003
9,5,15,2,diurnal,batched,8,P6_spo_tree,190.26640299097926
9,5,15,2,diurnal,batched,8,P6_spo_tree,217.10726111679355
9,5,15,2,diurnal,batched,8,P6_spo_tree,201.39878336857282
9,5,15,2,diurnal,batched,8,P6_spo_tree,206.55363994294683
9,5,15,2,diurnal,batched,8,P6_spo_tree,185.36251579237413
9,5,15,2,diurnal,batched,8,P6_spo_tree,261.8699024665175
9,5,15,2,diurnal,batched,8,P6_spo_tree,232.75013651438115
9,5,15,2,diurnal,batched,30,P0_random,609.3545432917651
9,5,15,2,diurnal,batched,30,P0_random,711.0853846953266
9,5,15,2,diurnal,batched,30,P0_random,749.1402532317562
9,5,15,2,diurnal,batched,30,P0_random,658.8300044746625
9,5,15,2,diurnal,batched,30,P0_random,690.6529230685385
9,5,15,2,diurnal,batched,30,P0_random,679.7078463921077
9,5,15,2,diurnal,batched,30,P0_random,623.1963846791116
9,5,15,2,diurnal,batched,30,P0_random,517.9489242250169
9,5,15,2,diurnal,batched,30,P0_random,713.2615259863362
9,5,15,2,diurnal,batched,30,P0_random,596.5169315519279
9,5,15,2,diurnal,batched,30,P0_random,692.1648432304916
9,5,15,2,diurnal,batched,30,P0_random,632.7173032093485
9,5,15,2,diurnal,batched,30,P0_random,639.8591650935473
9,5,15,2,diurnal,batched,30,P0_random,620.2942226644152
9,5,15,2,diurnal,batched,30,P0_random,575.3155733336234
9,5,15,2,diurnal,batched,30,P0_random,700.794852920417
9,5,15,2,diurnal,batched,30,P0_random,630.327219050531
9,5,15,2,diurnal,batched,30,P0_random,700.8149320742298
9,5,15,2,diurnal,batched,30,P0_random,637.9304882659521
9,5,15,2,diurnal,batched,30,P0_random,762.2027358384009
9,5,15,2,diurnal,batched,30,P0_random,774.3263119817952
9,5,15,2,diurnal,batched,30,P0_random,681.8419766905547
9,5,15,2,diurnal,batched,30,P0_random,666.7183887963924
9,5,15,2,diurnal,batched,30,P0_random,652.5536399429468
9,5,15,2,diurnal,batched,30,P0_random,668.2658058146534
9,5,15,2,diurnal,batched,30,P0_random,695.0847251537967
9,5,15,2,diurnal,batched,30,P0_random,700.3741432225131
9,5,15,2,diurnal,batched,30,P0_random,742.8735612040497
9,5,15,2,diurnal,batched,30,P0_random,724.6492263114831
9,5,15,2,diurnal,batched,30,P0_random,612.3619639498604
9,5,15,2,diurnal,batched,30,P0_random,702.6110502659686
9,5,15,2,diurnal,batched,30,P0_random,546.3991440925231
9,5,15,2,diurnal,batched,30,P0_random,529.0626452654975
9,5,15,2,diurnal,batched,30,P0_random,717.3720739457985
9,5,15,2,diurnal,batched,30,P0_random,641.1357928059977
9,5,15,2,diurnal,batched,30,P0_random,703.688595432144
9,5,15,2,diurnal,batched,30,P0_random,604.6492263114831
9,5,15,2,diurnal,batched,30,P0_random,709.3313166617784
9,5,15,2,diurnal,batched,30,P0_random,655.327219050531
9,5,15,2,diurnal,batched,30,P0_random,559.9779681106386
9,5,15,2,diurnal,batched,30,P0_random,698.1925959782848
9,5,15,2,diurnal,batched,30,P0_random,766.5580313813884
9,5,15,2,diurnal,batched,30,P0_random,728.5088156859044
9,5,15,2,diurnal,batched,30,P0_random,752.7467542109578
9,5,15,2,diurnal,batched,30,P0_random,654.0380557058759
9,5,15,2,diurnal,batched,30,P0_random,578.7109251700292
9,5,15,2,diurnal,batched,30,P0_random,706.3674588445285
9,5,15,2,diurnal,batched,30,P0_random,743.013416422242
9,5,15,2,diurnal,batched,30,P0_random,645.775687851682
9,5,15,2,diurnal,batched,30,P0_random,613.4478468842226
9,5,15,2,diurnal,batched,30,P0_random,814.6159194171548
9,5,15,2,diurnal,batched,30,P0_random,562.5130154208505
9,5,15,2,diurnal,batched,30,P0_random,718.707595869263
9,5,15,2,diurnal,batched,30,P0_random,693.8623170373917
9,5,15,2,diurnal,batched,30,P0_random,717.2027358384009
9,5,15,2,diurnal,batched,30,P0_random,517.4703673000752
9,5,15,2,diurnal,batched,30,P0_random,642.9594081789689
9,5,15,2,diurnal,batched,30,P0_random,708.8597611390401
9,5,15,2,diurnal,batched,30,P0_random,751.664534544637
9,5,15,2,diurnal,batched,30,P0_random,649.0567869923332
9,5,15,2,diurnal,batched,30,P0_random,705.9818673870243
9,5,15,2,diurnal,batched,30,P0_random,501.9769094339031
9,5,15,2,diurnal,batched,30,P0_random,683.2964635159927
9,5,15,2,diurnal,batched,30,P0_random,667.3473005090875
9,5,15,2,diurnal,batched,30,P0_random,779.3773266759555
9,5,15,2,diurnal,batched,30,P0_random,647.2171258369683
9,5,15,2,diurnal,batched,30,P0_random,712.4816862648889
9,5,15,2,diurnal,batched,30,P0_random,581.9208791079835
9,5,15,2,diurnal,batched,30,P0_random,694.5088156859044
9,5,15,2,diurnal,batched,30,P0_random,658.3622774827443
9,5,15,2,diurnal,batched,30,P0_random,627.8980710805301
9,5,15,2,diurnal,batched,30,P0_random,753.3299763242063
9,5,15,2,diurnal,batched,30,P0_random,599.6159194171548
9,5,15,2,diurnal,batched,30,P0_random,648.8446452245179
9,5,15,2,diurnal,batched,30,P0_random,669.5130154208505
9,5,15,2,diurnal,batched,30,P0_random,539.7601953881929
9,5,15,2,diurnal,batched,30,P0_random,747.7846706370374
9,5,15,2,diurnal,batched,30,P0_random,621.3489544787994
9,5,15,2,diurnal,batched,30,P0_random,728.9524992497302
9,5,15,2,diurnal,batched,30,P0_random,688.7330836137124
9,5,15,2,diurnal,batched,30,P0_random,616.0874033768883
9,5,15,2,diurnal,batched,30,P0_random,624.1924617276936
9,5,15,2,diurnal,batched,30,P0_random,675.3006594871883
9,5,15,2,diurnal,batched,30,P0_random,725.7125009751765
9,5,15,2,diurnal,batched,30,P0_random,752.7467542109578
9,5,15,2,diurnal,batched,30,P0_random,490.08918338872763
9,5,15,2,diurnal,batched,30,P0_random,417.5143676119037
9,5,15,2,diurnal,batched,30,P0_random,634.9304882659521
9,5,15,2,diurnal,batched,30,P0_random,632.1130729992736
9,5,15,2,diurnal,batched,30,P0_random,661.800818666989
9,5,15,2,diurnal,batched,30,P0_random,671.089488619106
9,5,15,2,diurnal,batched,30,P0_random,648.2877757680403
9,5,15,2,diurnal,batched,30,P0_random,675.8300044746625
9,5,15,2,diurnal,batched,30,P0_random,669.4816862648889
9,5,15,2,diurnal,batched,30,P0_random,649.6529230685385
9,5,15,2,diurnal,batched,30,P0_random,696.1790816373746
9,5,15,2,diurnal,batched,30,P0_random,663.9399148804636
9,5,15,2,diurnal,batched,30,P0_random,689.6279009770905
9,5,15,2,diurnal,batched,30,P0_random,657.4507372691137
9,5,15,2,diurnal,batched,30,P0_random,623.4708947041855
9,5,15,2,diurnal,batched,30,P0_random,593.4655382267317
9,5,15,2,diurnal,batched,30,P0_random,735.3674588445285
9,5,15,2,diurnal,batched,30,P0_random,737.9266276765679
9,5,15,2,diurnal,batched,30,P0_random,675.0348433018983
9,5,15,2,diurnal,batched,30,P0_random,705.8126550064675
9,5,15,2,diurnal,batched,30,P0_random,590.3683293494203
9,5,15,2,diurnal,batched,30,P0_random,634.1000399471452
9,5,15,2,diurnal,batched,30,P0_random,632.9618295766885
9,5,15,2,diurnal,batched,30,P0_random,704.5641237341416
9,5,15,2,diurnal,batched,30,P0_random,736.7467542109578
9,5,15,2,diurnal,batched,30,P0_random,666.9208791079835
9,5,15,2,diurnal,batched,30,P0_random,628.5574600141657
9,5,15,2,diurnal,batched,30,P0_random,661.0994844268739
9,5,15,2,diurnal,batched,30,P0_random,636.7330836137124
9,5,15,2,diurnal,batched,30,P0_random,593.4108800323174
9,5,15,2,diurnal,batched,30,P0_random,680.903100579477
9,5,15,2,diurnal,batched,30,P0_random,655.0938812814593
9,5,15,2,diurnal,batched,30,P0_random,691.0761752164304
9,5,15,2,diurnal,batched,30,P0_random,751.0221776359222
9,5,15,2,diurnal,batched,30,P0_random,716.7775908304677
9,5,15,2,diurnal,batched,30,P0_random,615.8247636904738
9,5,15,2,diurnal,batched,30,P0_random,584.8352334291569
9,5,15,2,diurnal,batched,30,P0_random,637.0958012500669
9,5,15,2,diurnal,batched,30,P0_random,630.3676490326447
9,5,15,2,diurnal,batched,30,P0_random,686.6841842454969
9,5,15,2,diurnal,batched,30,P0_random,720.1210630480939
9,5,15,2,diurnal,batched,30,P0_random,544.1315237240344
9,5,15,2,diurnal,batched,30,P0_random,636.6110502659686
9,5,15,2,diurnal,batched,30,P0_random,635.4108800323174
9,5,15,2,diurnal,batched,30,P0_random,668.5148111114777
9,5,15,2,diurnal,batched,30,P0_random,719.5983424972771
9,5,15,2,diurnal,batched,30,P0_random,612.3898420101782
9,5,15,2,diurnal,batched,30,P0_random,615.119678851604
9,5,15,2,diurnal,batched,30,P0_random,588.5619430261178
9,5,15,2,diurnal,batched,30,P0_random,625.7775908304677
9,5,15,2,diurnal,batched,30,P0_random,643.1031674614255
9,5,15,2,diurnal,batched,30,P0_random,727.5321396409472
9,5,15,2,diurnal,batched,30,P0_random,668.9381247105177
9,5,15,2,diurnal,batched,30,P0_random,659.8744032893078
9,5,15,2,diurnal,batched,30,P0_random,687.4001639633498
9,5,15,2,diurnal,batched,30,P0_random,686.6841842454969
9,5,15,2,diurnal,batched,30,P0_random,706.3549456918427
9,5,15,2,diurnal,batched,30,P0_random,598.3875524961024
9,5,15,2,diurnal,batched,30,P0_random,581.9918686229893
9,5,15,2,diurnal,batched,30,P0_random,722.6500603472332
9,5,15,2,diurnal,batched,30,P0_random,635.7650634121951
9,5,15,2,diurnal,batched,30,P0_random,718.213640120816
9,5,15,2,diurnal,batched,30,P0_random,782.1159013016569
9,5,15,2,diurnal,batched,30,P0_random,681.8699024665175
9,5,15,2,diurnal,batched,30,P0_random,695.2497620172369
9,5,15,2,diurnal,batched,30,P0_random,691.4643285290609
9,5,15,2,diurnal,batched,30,P0_random,627.6528335258365
9,5,15,2,diurnal,batched,30,P0_random,718.9674258868338
9,5,15,2,diurnal,batched,30,P0_random,600.4298859263572
9,5,15,2,diurnal,batched,30,P0_random,729.4612320507042
9,5,15,2,diurnal,batched,30,P0_random,601.839441234286
9,5,15,2,diurnal,batched,30,P0_random,585.6970924833902
9,5,15,2,diurnal,batched,30,P0_random,643.0822952576403
9,5,15,2,diurnal,batched,30,P0_random,633.5067024373359
9,5,15,2,diurnal,batched,30,P0_random,653.6401869617343
9,5,15,2,diurnal,batched,30,P0_random,622.7653474096385
9,5,15,2,diurnal,batched,30,P0_random,639.5095658399487
9,5,15,2,diurnal,batched,30,P0_random,725.1748082316899
9,5,15,2,diurnal,batched,30,P0_random,577.6860256407017
9,5,15,2,diurnal,batched,30,P0_random,683.2964635159927
9,5,15,2,diurnal,batched,30,P0_random,651.580374388717
9,5,15,2,diurnal,batched,30,P0_random,733.1913414969688
9,5,15,2,diurnal,batched,30,P0_random,659.1267896866686
9,5,15,2,diurnal,batched,30,P0_random,732.8993958529443
9,5,15,2,diurnal,batched,30,P0_random,652.5221177129638
9,5,15,2,diurnal,batched,30,P0_random,725.8735612040497
9,5,15,2,diurnal,batched,30,P0_random,599.7950577200644
9,5,15,2,diurnal,batched,30,P0_random,576.4095765909905
9,5,15,2,diurnal,batched,30,P0_random,715.2898007554018
9,5,15,2,diurnal,batched,30,P0_random,627.8980710805301
9,5,15,2,diurnal,batched,30,P0_random,690.794852920417
9,5,15,2,diurnal,batched,30,P0_random,599.7950577200644
9,5,15,2,diurnal,batched,30,P0_random,668.2793905917583
9,5,15,2,diurnal,batched,30,P0_random,670.1156393566825
9,5,15,2,diurnal,batched,30,P0_random,592.4491948092569
9,5,15,2,diurnal,batched,30,P0_random,732.9405514389359
9,5,15,2,diurnal,batched,30,P0_random,662.1701685738537
9,5,15,2,diurnal,batched,30,P0_random,848.1159013016569
9,5,15,2,diurnal,batched,30,P0_random,709.9818673870243
9,5,15,2,diurnal,batched,30,P0_random,642.5067024373359
9,5,15,2,diurnal,batched,30,P0_random,613.5143676119037
9,5,15,2,diurnal,batched,30,P0_random,588.5670884414851
9,5,15,2,diurnal,batched,30,P0_random,754.3900171984972
9,5,15,2,diurnal,batched,30,P0_random,679.7916532721333
9,5,15,2,diurnal,batched,30,P0_random,675.3224543640596
9,5,15,2,diurnal,batched,30,P0_random,764.2768439591622
9,5,15,2,diurnal,batched,30,P0_random,686.9137371236566
9,5,15,2,diurnal,batched,30,P0_random,700.2803821529925
9,5,15,2,diurnal,batched,30,P0_random,691.8582064054369
9,5,15,2,diurnal,batched,30,P0_random,725.3449799348632
9,5,15,2,diurnal,batched,30,P0_random,571.2764736967304
9,5,15,2,diurnal,batched,30,P0_random,622.5011129132463
9,5,15,2,diurnal,batched,30,P0_random,803.9189863358774
9,5,15,2,diurnal,batched,30,P0_random,590.236919154664
9,5,15,2,diurnal,batched,30,P0_random,695.4298091993018
9,5,15,2,diurnal,batched,30,P1_dest_cluster,552.6985258368461
9,5,15,2,diurnal,batched,30,P1_dest_cluster,673.9657239686562
9,5,15,2,diurnal,batched,30,P1_dest_cluster,605.3730262409931
9,5,15,2,diurnal,batched,30,P1_dest_cluster,675.3006594871883
9,5,15,2,diurnal,batched,30,P1_dest_cluster,555.0939647045108
9,5,15,2,diurnal,batched,30,P1_dest_cluster,567.8591863274146
9,5,15,2,diurnal,batched,30,P1_dest_cluster,661.8294837599342
9,5,15,2,diurnal,batched,30,P1_dest_cluster,576.4461594402408
9,5,15,2,diurnal,batched,30,P1_dest_cluster,700.3875524961024
9,5,15,2,diurnal,batched,30,P1_dest_cluster,718.4822781224061
9,5,15,2,diurnal,batched,30,P1_dest_cluster,624.0853846953266
9,5,15,2,diurnal,batched,30,P1_dest_cluster,713.0517409252707
9,5,15,2,diurnal,batched,30,P1_dest_cluster,655.513869666267
9,5,15,2,diurnal,batched,30,P1_dest_cluster,616.0874033768883
9,5,15,2,diurnal,batched,30,P1_dest_cluster,576.4095765909905
9,5,15,2,diurnal,batched,30,P1_dest_cluster,649.0567869923332
9,5,15,2,diurnal,batched,30,P1_dest_cluster,666.5015429456881
9,5,15,2,diurnal,batched,30,P1_dest_cluster,624.4888672577971
9,5,15,2,diurnal,batched,30,P1_dest_cluster,758.6693477805527
9,5,15,2,diurnal,batched,30,P1_dest_cluster,718.123468623911
9,5,15,2,diurnal,batched,30,P1_dest_cluster,615.119678851604
9,5,15,2,diurnal,batched,30,P1_dest_cluster,593.0184318882781
9,5,15,2,diurnal,batched,30,P1_dest_cluster,635.8699024665175
9,5,15,2,diurnal,batched,30,P1_dest_cluster,642.4108800323174
9,5,15,2,diurnal,batched,30,P1_dest_cluster,705.1086730152567
9,5,15,2,diurnal,batched,30,P1_dest_cluster,647.580374388717
9,5,15,2,diurnal,batched,30,P1_dest_cluster,686.6728112257551
9,5,15,2,diurnal,batched,30,P1_dest_cluster,693.1357928059977
9,5,15,2,diurnal,batched,30,P1_dest_cluster,642.2921766257102
9,5,15,2,diurnal,batched,30,P1_dest_cluster,560.236919154664
9,5,15,2,diurnal,batched,30,P1_dest_cluster,647.1267896866686
9,5,15,2,diurnal,batched,30,P1_dest_cluster,660.9309666903007
9,5,15,2,diurnal,batched,30,P1_dest_cluster,631.3477051069844
9,5,15,2,diurnal,batched,30,P1_dest_cluster,630.4589488575175
9,5,15,2,diurnal,batched,30,P1_dest_cluster,626.7491921618968
9,5,15,2,diurnal,batched,30,P1_dest_cluster,684.9431826488122
9,5,15,2,diurnal,batched,30,P1_dest_cluster,715.838895393869
9,5,15,2,diurnal,batched,30,P1_dest_cluster,665.392317141842
9,5,15,2,diurnal,batched,30,P1_dest_cluster,721.309043115459
9,5,15,2,diurnal,batched,30,P1_dest_cluster,544.1315237240344
9,5,15,2,diurnal,batched,30,P1_dest_cluster,623.513869666267
9,5,15,2,diurnal,batched,30,P1_dest_cluster,624.4719674170173
9,5,15,2,diurnal,batched,30,P1_dest_cluster,637.4507372691137
9,5,15,2,diurnal,batched,30,P1_dest_cluster,587.9645438853522
9,5,15,2,diurnal,batched,30,P1_dest_cluster,580.4561003040674
9,5,15,2,diurnal,batched,30,P1_dest_cluster,646.1267896866686
9,5,15,2,diurnal,batched,30,P1_dest_cluster,682.3437626267512
9,5,15,2,diurnal,batched,30,P1_dest_cluster,608.6440321732408
9,5,15,2,diurnal,batched,30,P1_dest_cluster,618.3649359549082
9,5,15,2,diurnal,batched,30,P1_dest_cluster,561.7903079824657
9,5,15,2,diurnal,batched,30,P1_dest_cluster,568.7402390453311
9,5,15,2,diurnal,batched,30,P1_dest_cluster,664.9803341662919
9,5,15,2,diurnal,batched,30,P1_dest_cluster,639.7183887963924
9,5,15,2,diurnal,batched,30,P1_dest_cluster,728.3543667981421
9,5,15,2,diurnal,batched,30,P1_dest_cluster,659.8784507670962
9,5,15,2,diurnal,batched,30,P1_dest_cluster,679.4837022591156
9,5,15,2,diurnal,batched,30,P1_dest_cluster,684.513352702319
9,5,15,2,diurnal,batched,30,P1_dest_cluster,599.7491921618968
9,5,15,2,diurnal,batched,30,P1_dest_cluster,642.4073282190609
9,5,15,2,diurnal,batched,30,P1_dest_cluster,646.1159013016569
9,5,15,2,diurnal,batched,30,P1_dest_cluster,659.7467542109578
9,5,15,2,diurnal,batched,30,P1_dest_cluster,642.3532294749326
9,5,15,2,diurnal,batched,30,P1_dest_cluster,737.2921766257102
9,5,15,2,diurnal,batched,30,P1_dest_cluster,563.3477051069844
9,5,15,2,diurnal,batched,30,P1_dest_cluster,679.7916532721333
9,5,15,2,diurnal,batched,30,P1_dest_cluster,615.903100579477
9,5,15,2,diurnal,batched,30,P1_dest_cluster,677.688595432144
9,5,15,2,diurnal,batched,30,P1_dest_cluster,664.3313166617784
9,5,15,2,diurnal,batched,30,P1_dest_cluster,595.3549456918427
9,5,15,2,diurnal,batched,30,P1_dest_cluster,610.4934207926574
9,5,15,2,diurnal,batched,30,P1_dest_cluster,738.1000399471452
9,5,15,2,diurnal,batched,30,P1_dest_cluster,713.1215766097558
9,5,15,2,diurnal,batched,30,P1_dest_cluster,764.9765419798908
9,5,15,2,diurnal,batched,30,P1_dest_cluster,562.9325418419646
9,5,15,2,diurnal,batched,30,P1_dest_cluster,644.3674588445285
9,5,15,2,diurnal,batched,30,P1_dest_cluster,593.9452759120622
9,5,15,2,diurnal,batched,30,P1_dest_cluster,691.4643285290609
9,5,15,2,diurnal,batched,30,P1_dest_cluster,749.0994844268739
9,5,15,2,diurnal,batched,30,P1_dest_cluster,659.8744032893078
9,5,15,2,diurnal,batched,30,P1_dest_cluster,662.664534544637
9,5,15,2,diurnal,batched,30,P1_dest_cluster,629.9381247105177
9,5,15,2,diurnal,batched,30,P1_dest_cluster,642.452201563764
9,5,15,2,diurnal,batched,30,P1_dest_cluster,702.953083953963
9,5,15,2,diurnal,batched,30,P1_dest_cluster,648.8623170373917
9,5,15,2,diurnal,batched,30,P1_dest_cluster,645.1545990379789
9,5,15,2,diurnal,batched,30,P1_dest_cluster,754.3683293494203
9,5,15,2,diurnal,batched,30,P1_dest_cluster,672.9137371236566
9,5,15,2,diurnal,batched,30,P1_dest_cluster,640.8328019670441
9,5,15,2,diurnal,batched,30,P1_dest_cluster,617.5221177129638
9,5,15,2,diurnal,batched,30,P1_dest_cluster,749.0994844268739
9,5,15,2,diurnal,batched,30,P1_dest_cluster,607.4934207926574
9,5,15,2,diurnal,batched,30,P1_dest_cluster,663.0430919233272
9,5,15,2,diurnal,batched,30,P1_dest_cluster,657.9381247105177
9,5,15,2,diurnal,batched,30,P1_dest_cluster,787.6373687753154
9,5,15,2,diurnal,batched,30,P1_dest_cluster,601.1661557499323
9,5,15,2,diurnal,batched,30,P1_dest_cluster,805.3543667981421
9,5,15,2,diurnal,batched,30,P1_dest_cluster,646.1159013016569
9,5,15,2,diurnal,batched,30,P1_dest_cluster,574.4561003040674
9,5,15,2,diurnal,batched,30,P1_dest_cluster,682.4507372691137
9,5,15,2,diurnal,batched,30,P1_dest_cluster,658.9309666903007
9,5,15,2,diurnal,batched,30,P1_dest_cluster,754.3549456918427
9,5,15,2,diurnal,batched,30,P1_dest_cluster,748.1031674614255
9,5,15,2,diurnal,batched,30,P1_dest_cluster,727.1215766097558
9,5,15,2,diurnal,batched,30,P1_dest_cluster,682.0939647045108
9,5,15,2,diurnal,batched,30,P1_dest_cluster,711.013416422242
9,5,15,2,diurnal,batched,30,P1_dest_cluster,640.4679861621481
9,5,15,2,diurnal,batched,30,P1_dest_cluster,621.5511529230996
9,5,15,2,diurnal,batched,30,P1_dest_cluster,561.3741432225131
9,5,15,2,diurnal,batched,30,P1_dest_cluster,606.5169315519279
9,5,15,2,diurnal,batched,30,P1_dest_cluster,679.9854836104961
9,5,15,2,diurnal,batched,30,P1_dest_cluster,602.1925959782848
9,5,15,2,diurnal,batched,30,P1_dest_cluster,670.2446542718179
9,5,15,2,diurnal,batched,30,P1_dest_cluster,676.3785963437489
9,5,15,2,diurnal,batched,30,P1_dest_cluster,673.6860256407017
9,5,15,2,diurnal,batched,30,P1_dest_cluster,692.3773266759555
9,5,15,2,diurnal,batched,30,P1_dest_cluster,715.309043115459
9,5,15,2,diurnal,batched,30,P1_dest_cluster,686.370825644701
9,5,15,2,diurnal,batched,30,P1_dest_cluster,787.3261763495307
9,5,15,2,diurnal,batched,30,P1_dest_cluster,654.4679861621481
9,5,15,2,diurnal,batched,30,P1_dest_cluster,653.7169474724426
9,5,15,2,diurnal,batched,30,P1_dest_cluster,597.3438583945123
9,5,15,2,diurnal,batched,30,P1_dest_cluster,583.1745686616961
9,5,15,2,diurnal,batched,30,P1_dest_cluster,720.127890450857
9,5,15,2,diurnal,batched,30,P1_dest_cluster,618.2803821529925
9,5,15,2,diurnal,batched,30,P1_dest_cluster,555.9692773511397
9,5,15,2,diurnal,batched,30,P1_dest_cluster,707.0235432495771
9,5,15,2,diurnal,batched,30,P1_dest_cluster,786.6503563582635
9,5,15,2,diurnal,batched,30,P1_dest_cluster,585.7509442544542
9,5,15,2,diurnal,batched,30,P1_dest_cluster,613.1908394016762
9,5,15,2,diurnal,batched,30,P1_dest_cluster,657.9524992497302
9,5,15,2,diurnal,batched,30,P1_dest_cluster,606.0803961277365
9,5,15,2,diurnal,batched,30,P1_dest_cluster,563.5574600141657
9,5,15,2,diurnal,batched,30,P1_dest_cluster,729.5951254420156
9,5,15,2,diurnal,batched,30,P1_dest_cluster,588.0694793054963
9,5,15,2,diurnal,batched,30,P1_dest_cluster,685.3898420101782
9,5,15,2,diurnal,batched,30,P1_dest_cluster,712.7885141358643
9,5,15,2,diurnal,batched,30,P1_dest_cluster,656.7467542109578
9,5,15,2,diurnal,batched,30,P1_dest_cluster,648.707595869263
9,5,15,2,diurnal,batched,30,P1_dest_cluster,679.0822952576403
9,5,15,2,diurnal,batched,30,P1_dest_cluster,616.3720739457985
9,5,15,2,diurnal,batched,30,P1_dest_cluster,600.1187143270605
9,5,15,2,diurnal,batched,30,P1_dest_cluster,711.9803537718174
9,5,15,2,diurnal,batched,30,P1_dest_cluster,663.8582064054369
9,5,15,2,diurnal,batched,30,P1_dest_cluster,644.3224543640596
9,5,15,2,diurnal,batched,30,P1_dest_cluster,628.8884977806811
9,5,15,2,diurnal,batched,30,P1_dest_cluster,628.9721602814088
9,5,15,2,diurnal,batched,30,P1_dest_cluster,597.130399209395
9,5,15,2,diurnal,batched,30,P1_dest_cluster,624.4871766376774
9,5,15,2,diurnal,batched,30,P1_dest_cluster,571.3437057627941
9,5,15,2,diurnal,batched,30,P1_dest_cluster,536.8784507670962
9,5,15,2,diurnal,batched,30,P1_dest_cluster,711.5143676119037
