config_id,F,n_amrs,n_elevators,demand,size,scheme,corner,makespan
1,3,5,2,uniform,16,2x2_CI,C0_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,256.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,152.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,223.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,221.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,185.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,146.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,222.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,195.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,198.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,182.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,165.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,156.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,208.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,244.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,171.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,137.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,118.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,127.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,214.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,164.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,228.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,151.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,152.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,195.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,160.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,181.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,105.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,123.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,208.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,133.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,214.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,133.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,159.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,164.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,165.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,256.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,256.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,178.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,231.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,171.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,171.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,182.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,148.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,137.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,174.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,232.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,147.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,161.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,231.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,160.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,168.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,156.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,197.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,171.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,189.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,205.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,165.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,151.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,198.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,143.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,195.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,165.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,137.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,192.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,133.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,138.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,137.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,154.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,198.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,147.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,143.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,231.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,155.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,168.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,156.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,252.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,160.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,171.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,183.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,155.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,232.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,147.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,185.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,147.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,133.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C0_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,171.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,209.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,223.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,219.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,232.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,207.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,176.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,165.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,202.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,226.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,238.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,219.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,205.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,150.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,197.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,151.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,251.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,191.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,237.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,158.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,211.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,181.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,251.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,228.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,223.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,234.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,232.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,244.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,178.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,236.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,234.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,176.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,181.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,243.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,226.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,212.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,212.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,232.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,157.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,162.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,257.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,168.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,212.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,183.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,223.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,178.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,173.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,147.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,165.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,222.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,172.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,231.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,157.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,230.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,238.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,236.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,223.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,242.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,202.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,246.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,222.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,213.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,167.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,127.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,236.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,137.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,250.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,169.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,156.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,190.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,246.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,205.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,127.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,190.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,181.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,156.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,159.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,241.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,212.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,217.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,242.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,230.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,131.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,165.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,171.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,238.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,214.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,237.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,174.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,274.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,169.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,220.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,176.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,236.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I0,246.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,270.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,240.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,241.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,228.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,276.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,205.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,204.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,271.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,216.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,128.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,232.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,156.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,173.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,187.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,228.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,221.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,217.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,238.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,246.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,198.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,197.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,210.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,197.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,241.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,151.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,227.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,181.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,209.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,237.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,185.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,197.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,228.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,190.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,176.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,155.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,252.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,161.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,222.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,212.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,182.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,214.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,208.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,219.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,166.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,217.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,195.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,202.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,175.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,147.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,203.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,210.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,209.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,214.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,222.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,209.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,165.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,199.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,194.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,179.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,207.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,223.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,189.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,160.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,174.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,209.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,214.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,180.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,141.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,193.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,152.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,256.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,218.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,184.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,170.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,188.0
1,3,5,2,uniform,16,2x2_CI,C1_I1,193.0
