config_id,F,n_amrs,n_elevators,demand,model,size,arm,favorable_corner,makespan
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,445.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,490.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,401.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,490.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,394.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,427.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,487.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,498.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,505.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,469.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,410.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,571.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,410.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,435.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,363.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,434.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,493.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,423.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,411.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,533.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,467.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,464.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,487.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,472.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,556.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,472.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,494.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,473.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,361.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,430.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,461.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,502.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,362.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,476.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,471.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,623.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,435.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,522.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,363.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,449.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,562.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,423.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,432.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,519.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,457.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,492.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,568.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,411.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,479.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,502.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,401.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,389.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,493.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,483.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,503.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,559.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,451.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,435.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,488.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,502.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,472.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,485.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,533.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,432.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,445.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,428.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,461.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,423.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,523.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,394.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,428.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,454.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,399.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,507.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,479.0
7,5,5,2,clustered,batched,30,LC_LI,LC_HI,527.0
8,5,15,1,diurnal,abstraction,8,random,LC_HI,215.60497159100242
8,5,15,1,diurnal,abstraction,8,random,LC_HI,260.0005555349296
8,5,15,1,diurnal,abstraction,8,random,LC_HI,230.48928206995114
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.7343829387016
8,5,15,1,diurnal,abstraction,8,random,LC_HI,228.55508452622956
8,5,15,1,diurnal,abstraction,8,random,LC_HI,221.78322441883142
8,5,15,1,diurnal,abstraction,8,random,LC_HI,191.06133900062528
8,5,15,1,diurnal,abstraction,8,random,LC_HI,223.00164628971396
8,5,15,1,diurnal,abstraction,8,random,LC_HI,204.14143158809043
8,5,15,1,diurnal,abstraction,8,random,LC_HI,190.62070659160025
8,5,15,1,diurnal,abstraction,8,random,LC_HI,205.71341469605
8,5,15,1,diurnal,abstraction,8,random,LC_HI,185.56838045108697
8,5,15,1,diurnal,abstraction,8,random,LC_HI,203.0746882443245
8,5,15,1,diurnal,abstraction,8,random,LC_HI,210.48611487550488
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.94193610347298
8,5,15,1,diurnal,abstraction,8,random,LC_HI,295.29150365193465
8,5,15,1,diurnal,abstraction,8,random,LC_HI,230.30968177737282
8,5,15,1,diurnal,abstraction,8,random,LC_HI,238.37914667561932
8,5,15,1,diurnal,abstraction,8,random,LC_HI,288.220442465161
8,5,15,1,diurnal,abstraction,8,random,LC_HI,272.8596414432884
8,5,15,1,diurnal,abstraction,8,random,LC_HI,184.68448815769847
8,5,15,1,diurnal,abstraction,8,random,LC_HI,217.60166298962878
8,5,15,1,diurnal,abstraction,8,random,LC_HI,283.9060992433502
8,5,15,1,diurnal,abstraction,8,random,LC_HI,206.61153984212348
8,5,15,1,diurnal,abstraction,8,random,LC_HI,172.51794813069563
8,5,15,1,diurnal,abstraction,8,random,LC_HI,290.43025130084766
8,5,15,1,diurnal,abstraction,8,random,LC_HI,199.1742429593288
8,5,15,1,diurnal,abstraction,8,random,LC_HI,231.020462776882
8,5,15,1,diurnal,abstraction,8,random,LC_HI,186.1896392783594
8,5,15,1,diurnal,abstraction,8,random,LC_HI,204.46870199862792
8,5,15,1,diurnal,abstraction,8,random,LC_HI,209.89222462117812
8,5,15,1,diurnal,abstraction,8,random,LC_HI,160.05843171533195
8,5,15,1,diurnal,abstraction,8,random,LC_HI,185.94089061528356
8,5,15,1,diurnal,abstraction,8,random,LC_HI,205.5873924648362
8,5,15,1,diurnal,abstraction,8,random,LC_HI,223.04723422598462
8,5,15,1,diurnal,abstraction,8,random,LC_HI,210.4913312214934
8,5,15,1,diurnal,abstraction,8,random,LC_HI,219.87107908448962
8,5,15,1,diurnal,abstraction,8,random,LC_HI,176.98872840876157
8,5,15,1,diurnal,abstraction,8,random,LC_HI,269.69776995739835
8,5,15,1,diurnal,abstraction,8,random,LC_HI,246.08241869776546
8,5,15,1,diurnal,abstraction,8,random,LC_HI,281.3975636102512
8,5,15,1,diurnal,abstraction,8,random,LC_HI,238.53168501657726
8,5,15,1,diurnal,abstraction,8,random,LC_HI,220.48928206995114
8,5,15,1,diurnal,abstraction,8,random,LC_HI,206.1896392783594
8,5,15,1,diurnal,abstraction,8,random,LC_HI,229.6290508406853
8,5,15,1,diurnal,abstraction,8,random,LC_HI,322.7586453588289
8,5,15,1,diurnal,abstraction,8,random,LC_HI,205.41185331121386
8,5,15,1,diurnal,abstraction,8,random,LC_HI,266.41639954364723
8,5,15,1,diurnal,abstraction,8,random,LC_HI,224.64460498234857
8,5,15,1,diurnal,abstraction,8,random,LC_HI,218.86618832746984
8,5,15,1,diurnal,abstraction,8,random,LC_HI,240.39182986518975
8,5,15,1,diurnal,abstraction,8,random,LC_HI,184.61518090583763
8,5,15,1,diurnal,abstraction,8,random,LC_HI,194.57818010356496
8,5,15,1,diurnal,abstraction,8,random,LC_HI,306.0278271557283
8,5,15,1,diurnal,abstraction,8,random,LC_HI,224.89222462117812
8,5,15,1,diurnal,abstraction,8,random,LC_HI,194.72814043420937
8,5,15,1,diurnal,abstraction,8,random,LC_HI,235.02192352257936
8,5,15,1,diurnal,abstraction,8,random,LC_HI,150.0281216762444
8,5,15,1,diurnal,abstraction,8,random,LC_HI,212.73464512832146
8,5,15,1,diurnal,abstraction,8,random,LC_HI,152.4503336321041
8,5,15,1,diurnal,abstraction,8,random,LC_HI,171.4561139188533
8,5,15,1,diurnal,abstraction,8,random,LC_HI,179.67800355020745
8,5,15,1,diurnal,abstraction,8,random,LC_HI,191.04052230903477
8,5,15,1,diurnal,abstraction,8,random,LC_HI,174.43638331425024
8,5,15,1,diurnal,abstraction,8,random,LC_HI,267.1885470786183
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.15345445471496
8,5,15,1,diurnal,abstraction,8,random,LC_HI,189.26152854417927
8,5,15,1,diurnal,abstraction,8,random,LC_HI,206.1335446044464
8,5,15,1,diurnal,abstraction,8,random,LC_HI,290.43025130084766
8,5,15,1,diurnal,abstraction,8,random,LC_HI,279.8009137216281
8,5,15,1,diurnal,abstraction,8,random,LC_HI,263.80065717188177
8,5,15,1,diurnal,abstraction,8,random,LC_HI,257.83658146215146
8,5,15,1,diurnal,abstraction,8,random,LC_HI,218.7465599639237
8,5,15,1,diurnal,abstraction,8,random,LC_HI,284.9485849418207
8,5,15,1,diurnal,abstraction,8,random,LC_HI,195.21018597743043
8,5,15,1,diurnal,abstraction,8,random,LC_HI,234.77388866699275
8,5,15,1,diurnal,abstraction,8,random,LC_HI,256.4555469010409
8,5,15,1,diurnal,abstraction,8,random,LC_HI,182.3366681871987
8,5,15,1,diurnal,abstraction,8,random,LC_HI,249.69776995739832
8,5,15,1,diurnal,abstraction,8,random,LC_HI,254.1350082828041
8,5,15,1,diurnal,abstraction,8,random,LC_HI,189.57818010356496
8,5,15,1,diurnal,abstraction,8,random,LC_HI,235.0795831588133
8,5,15,1,diurnal,abstraction,8,random,LC_HI,220.95390033360087
8,5,15,1,diurnal,abstraction,8,random,LC_HI,259.3433245790086
8,5,15,1,diurnal,abstraction,8,random,LC_HI,159.08241869776546
8,5,15,1,diurnal,abstraction,8,random,LC_HI,227.79128648007543
8,5,15,1,diurnal,abstraction,8,random,LC_HI,236.2955985497045
8,5,15,1,diurnal,abstraction,8,random,LC_HI,229.36938276835633
8,5,15,1,diurnal,abstraction,8,random,LC_HI,303.24206445330424
8,5,15,1,diurnal,abstraction,8,random,LC_HI,164.04342564994639
8,5,15,1,diurnal,abstraction,8,random,LC_HI,229.36938276835633
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.00869670598394
8,5,15,1,diurnal,abstraction,8,random,LC_HI,166.48611487550488
8,5,15,1,diurnal,abstraction,8,random,LC_HI,190.00177758922945
8,5,15,1,diurnal,abstraction,8,random,LC_HI,136.1405231148292
8,5,15,1,diurnal,abstraction,8,random,LC_HI,259.93129151768323
8,5,15,1,diurnal,abstraction,8,random,LC_HI,201.20792270630693
8,5,15,1,diurnal,abstraction,8,random,LC_HI,254.56044112997915
8,5,15,1,diurnal,abstraction,8,random,LC_HI,268.60057557149537
8,5,15,1,diurnal,abstraction,8,random,LC_HI,234.73409783803345
8,5,15,1,diurnal,abstraction,8,random,LC_HI,301.5049826182262
8,5,15,1,diurnal,abstraction,8,random,LC_HI,232.64416583777302
8,5,15,1,diurnal,abstraction,8,random,LC_HI,241.020462776882
8,5,15,1,diurnal,abstraction,8,random,LC_HI,238.6458118053778
8,5,15,1,diurnal,abstraction,8,random,LC_HI,233.94089061528356
8,5,15,1,diurnal,abstraction,8,random,LC_HI,239.8596414432884
8,5,15,1,diurnal,abstraction,8,random,LC_HI,208.28119647303967
8,5,15,1,diurnal,abstraction,8,random,LC_HI,250.79589898327322
8,5,15,1,diurnal,abstraction,8,random,LC_HI,238.0278271557283
8,5,15,1,diurnal,abstraction,8,random,LC_HI,264.2616094866488
8,5,15,1,diurnal,abstraction,8,random,LC_HI,198.0278271557283
8,5,15,1,diurnal,abstraction,8,random,LC_HI,187.85166966732515
8,5,15,1,diurnal,abstraction,8,random,LC_HI,254.06133900062528
8,5,15,1,diurnal,abstraction,8,random,LC_HI,210.3982796395515
8,5,15,1,diurnal,abstraction,8,random,LC_HI,190.62070659160025
8,5,15,1,diurnal,abstraction,8,random,LC_HI,161.30699777018498
8,5,15,1,diurnal,abstraction,8,random,LC_HI,200.96446350503786
8,5,15,1,diurnal,abstraction,8,random,LC_HI,226.4075257567062
8,5,15,1,diurnal,abstraction,8,random,LC_HI,178.4451483661819
8,5,15,1,diurnal,abstraction,8,random,LC_HI,230.12544530564338
8,5,15,1,diurnal,abstraction,8,random,LC_HI,255.39182986518975
8,5,15,1,diurnal,abstraction,8,random,LC_HI,215.06844976963544
8,5,15,1,diurnal,abstraction,8,random,LC_HI,291.0278271557283
8,5,15,1,diurnal,abstraction,8,random,LC_HI,177.2036765619252
8,5,15,1,diurnal,abstraction,8,random,LC_HI,179.45467383194028
8,5,15,1,diurnal,abstraction,8,random,LC_HI,191.9307448142161
8,5,15,1,diurnal,abstraction,8,random,LC_HI,259.3433245790086
8,5,15,1,diurnal,abstraction,8,random,LC_HI,201.46674076237053
8,5,15,1,diurnal,abstraction,8,random,LC_HI,201.68543792774426
8,5,15,1,diurnal,abstraction,8,random,LC_HI,243.6458118053778
8,5,15,1,diurnal,abstraction,8,random,LC_HI,220.60057557149537
8,5,15,1,diurnal,abstraction,8,random,LC_HI,239.94627171165038
8,5,15,1,diurnal,abstraction,8,random,LC_HI,240.0774668659801
8,5,15,1,diurnal,abstraction,8,random,LC_HI,190.21757376286195
8,5,15,1,diurnal,abstraction,8,random,LC_HI,261.93566571166036
8,5,15,1,diurnal,abstraction,8,random,LC_HI,219.51701615382808
8,5,15,1,diurnal,abstraction,8,random,LC_HI,216.9101026815961
8,5,15,1,diurnal,abstraction,8,random,LC_HI,279.78192245626394
8,5,15,1,diurnal,abstraction,8,random,LC_HI,196.83324178868554
8,5,15,1,diurnal,abstraction,8,random,LC_HI,251.04521603340572
8,5,15,1,diurnal,abstraction,8,random,LC_HI,237.23341625652716
8,5,15,1,diurnal,abstraction,8,random,LC_HI,236.68543792774426
8,5,15,1,diurnal,abstraction,8,random,LC_HI,312.0323157161095
8,5,15,1,diurnal,abstraction,8,random,LC_HI,248.98872840876157
8,5,15,1,diurnal,abstraction,8,random,LC_HI,263.98417008979544
8,5,15,1,diurnal,abstraction,8,random,LC_HI,194.87107908448962
8,5,15,1,diurnal,abstraction,8,random,LC_HI,308.49383963153826
8,5,15,1,diurnal,abstraction,8,random,LC_HI,248.97003636232964
8,5,15,1,diurnal,abstraction,8,random,LC_HI,304.21018597743046
8,5,15,1,diurnal,abstraction,8,random,LC_HI,208.4690737124081
8,5,15,1,diurnal,abstraction,8,random,LC_HI,202.40440084545997
8,5,15,1,diurnal,abstraction,8,random,LC_HI,255.63395299428876
8,5,15,1,diurnal,abstraction,8,random,LC_HI,141.72777524055414
8,5,15,1,diurnal,abstraction,8,random,LC_HI,161.30699777018498
8,5,15,1,diurnal,abstraction,8,random,LC_HI,186.4627074063468
8,5,15,1,diurnal,abstraction,8,random,LC_HI,229.5683934976627
8,5,15,1,diurnal,abstraction,8,random,LC_HI,237.2548629023261
8,5,15,1,diurnal,abstraction,8,random,LC_HI,210.18444844245442
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.2389112269711
8,5,15,1,diurnal,abstraction,8,random,LC_HI,220.95670453960037
8,5,15,1,diurnal,abstraction,8,random,LC_HI,207.81468032081523
8,5,15,1,diurnal,abstraction,8,random,LC_HI,215.61153984212348
8,5,15,1,diurnal,abstraction,8,random,LC_HI,278.2716974737632
8,5,15,1,diurnal,abstraction,8,random,LC_HI,237.20122805920448
8,5,15,1,diurnal,abstraction,8,random,LC_HI,188.13450989773833
8,5,15,1,diurnal,abstraction,8,random,LC_HI,231.2232326685811
8,5,15,1,diurnal,abstraction,8,random,LC_HI,243.23537918611447
8,5,15,1,diurnal,abstraction,8,random,LC_HI,329.7360601910399
8,5,15,1,diurnal,abstraction,8,random,LC_HI,256.1795608927961
8,5,15,1,diurnal,abstraction,8,random,LC_HI,175.37914667561932
8,5,15,1,diurnal,abstraction,8,random,LC_HI,226.29797826058154
8,5,15,1,diurnal,abstraction,8,random,LC_HI,203.28642574134486
8,5,15,1,diurnal,abstraction,8,random,LC_HI,279.95728367883373
8,5,15,1,diurnal,abstraction,8,random,LC_HI,241.2639028719893
8,5,15,1,diurnal,abstraction,8,random,LC_HI,169.45467383194028
8,5,15,1,diurnal,abstraction,8,random,LC_HI,248.90992608642034
8,5,15,1,diurnal,abstraction,8,random,LC_HI,231.020462776882
8,5,15,1,diurnal,abstraction,8,random,LC_HI,187.28152406075893
8,5,15,1,diurnal,abstraction,8,random,LC_HI,209.73562165994645
8,5,15,1,diurnal,abstraction,8,random,LC_HI,264.30877629008137
8,5,15,1,diurnal,abstraction,8,random,LC_HI,273.97835278021677
8,5,15,1,diurnal,abstraction,8,random,LC_HI,172.85187470420732
8,5,15,1,diurnal,abstraction,8,random,LC_HI,167.37222044239323
8,5,15,1,diurnal,abstraction,8,random,LC_HI,203.39055466112924
8,5,15,1,diurnal,abstraction,8,random,LC_HI,171.0795831588133
8,5,15,1,diurnal,abstraction,8,random,LC_HI,126.55401903892206
8,5,15,1,diurnal,abstraction,8,random,LC_HI,286.446050845615
8,5,15,1,diurnal,abstraction,8,random,LC_HI,254.1350082828041
8,5,15,1,diurnal,abstraction,8,random,LC_HI,225.02371474775424
8,5,15,1,diurnal,abstraction,8,random,LC_HI,233.7499775699262
8,5,15,1,diurnal,abstraction,8,random,LC_HI,176.21018597743043
8,5,15,1,diurnal,abstraction,8,random,LC_HI,214.9969345848968
8,5,15,1,diurnal,abstraction,8,random,LC_HI,173.63251820680426
8,5,15,1,diurnal,abstraction,8,random,LC_HI,171.60497159100242
8,5,15,1,diurnal,abstraction,8,random,LC_HI,205.6739144173988
8,5,15,1,diurnal,abstraction,8,random,LC_HI,239.55693170338787
8,5,15,1,diurnal,abstraction,8,random,LC_HI,250.88487660273574
8,5,15,1,diurnal,abstraction,8,random,LC_HI,163.4476169031925
8,5,15,1,diurnal,abstraction,8,random,LC_HI,268.60057557149537
8,5,15,1,diurnal,abstraction,8,random,LC_HI,207.55508452622956
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,221.4165188385722
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,221.27053424032272
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,224.89222462117812
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,250.00055553492962
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,246.89307034952037
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,182.3942877739292
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,206.81245709609243
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,197.2194920869955
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,265.26390287198933
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,232.5873924648362
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,259.16752135371064
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,254.13385269413385
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,231.5132586520071
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,154.08300035711073
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,289.62388612288845
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,237.68114834163543
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,259.16752135371064
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,234.44045027919026
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,192.71619975955133
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,322.7586453588289
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,254.13385269413385
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,281.3975636102512
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,199.246048579779
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,261.2815240607589
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,175.80460032411543
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,192.95343791777506
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,209.75778874656146
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,291.0323157161095
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,255.47636963697454
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,264.6605495440703
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,308.95275929996046
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,272.0868051203723
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,246.26659800154798
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,233.55693170338787
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,231.29150365193465
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,135.85228446103483
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,233.55693170338787
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,264.4283363269185
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,238.2021983234364
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,186.4627074063468
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,218.1229143103758
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,270.1071956458324
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,229.95728367883373
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,172.3053743591259
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,291.0323157161095
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,283.16773811347764
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,248.94193610347298
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,238.35530483624976
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,230.95776970261517
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,278.8729779868869
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,234.87297798688687
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,234.87297798688687
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,301.5049826182262
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,261.0452160334057
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,197.48361315049434
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,230.95776970261517
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,217.52915854011587
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,205.88980292370007
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,215.6864191145665
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,160.88582996145777
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,243.98872840876157
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,248.1979402277275
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,205.1600504560571
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,301.23341625652716
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,233.23537918611447
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,246.26659800154798
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,179.67800355020745
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,209.75778874656146
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,292.68114834163543
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,261.4309151126513
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,242.09915932829026
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,212.46831837592032
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,270.1071956458324
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,153.18101017233568
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,210.15508350352093
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,160.88582996145777
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,169.09915932829026
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,184.94858494182068
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,164.6723002605172
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,181.8672094601348
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,224.03433292100053
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,172.3053743591259
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,169.246048579779
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,170.62309652723647
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,258.1350082828041
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,197.0795831588133
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,235.3982796395515
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,156.46870199862792
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,285.26390287198933
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,244.75864535882891
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,193.1742429593288
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,216.8153515636384
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,207.81468032081523
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,291.83658146215146
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,224.89222462117812
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,218.86618832746984
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,228.30699777018498
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,233.23537918611447
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,205.1600504560571
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,264.6605495440703
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,227.2232326685811
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,281.3975636102512
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,232.5873924648362
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,184.94858494182068
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,219.43638331425024
8,5,15,1,diurnal,abstraction,8,HC_HI,LC_HI,182.04349375931383
