config_id,F,n_amrs,n_elevators,demand,size,arm,ops_policy,wave_id,makespan
11,5,30,2,uniform,8,random,fifo,112,179.0
11,5,30,2,uniform,8,random,fifo,113,187.0
11,5,30,2,uniform,8,random,fifo,114,277.0
11,5,30,2,uniform,8,random,fifo,115,198.0
11,5,30,2,uniform,8,random,fifo,116,197.0
11,5,30,2,uniform,8,random,fifo,117,188.0
11,5,30,2,uniform,8,random,fifo,118,198.0
11,5,30,2,uniform,8,random,fifo,119,228.0
11,5,30,2,uniform,8,random,fifo,120,188.0
11,5,30,2,uniform,8,random,fifo,121,159.0
11,5,30,2,uniform,8,random,fifo,122,173.0
11,5,30,2,uniform,8,random,fifo,123,174.0
11,5,30,2,uniform,8,random,fifo,124,167.0
11,5,30,2,uniform,8,random,fifo,125,173.0
11,5,30,2,uniform,8,random,fifo,126,140.0
11,5,30,2,uniform,8,random,fifo,127,218.0
11,5,30,2,uniform,8,random,fifo,128,164.0
11,5,30,2,uniform,8,random,fifo,129,173.0
11,5,30,2,uniform,8,random,fifo,130,193.0
11,5,30,2,uniform,8,random,fifo,131,197.0
11,5,30,2,uniform,8,random,fifo,132,174.0
11,5,30,2,uniform,8,random,fifo,133,237.0
11,5,30,2,uniform,8,random,fifo,134,144.0
11,5,30,2,uniform,8,random,fifo,135,208.0
11,5,30,2,uniform,8,random,fifo,136,216.0
11,5,30,2,uniform,8,random,fifo,137,178.0
11,5,30,2,uniform,8,random,fifo,138,217.0
11,5,30,2,uniform,8,random,fifo,139,227.0
11,5,30,2,uniform,8,random,fifo,140,192.0
11,5,30,2,uniform,8,random,fifo,141,196.0
11,5,30,2,uniform,8,random,fifo,142,204.0
11,5,30,2,uniform,8,random,fifo,143,197.0
11,5,30,2,uniform,8,random,fifo,144,227.0
11,5,30,2,uniform,8,random,fifo,145,216.0
11,5,30,2,uniform,8,random,fifo,146,192.0
11,5,30,2,uniform,8,random,fifo,147,208.0
11,5,30,2,uniform,8,random,fifo,148,231.0
11,5,30,2,uniform,8,random,fifo,149,199.0
11,5,30,2,uniform,8,random,fifo,150,247.0
11,5,30,2,uniform,8,random,fifo,151,159.0
11,5,30,2,uniform,8,random,fifo,152,174.0
11,5,30,2,uniform,8,random,fifo,153,183.0
11,5,30,2,uniform,8,random,fifo,154,178.0
11,5,30,2,uniform,8,random,fifo,155,202.0
11,5,30,2,uniform,8,random,fifo,156,187.0
11,5,30,2,uniform,8,random,fifo,157,178.0
11,5,30,2,uniform,8,random,fifo,158,183.0
11,5,30,2,uniform,8,random,fifo,159,159.0
11,5,30,2,uniform,8,random,fifo,160,168.0
11,5,30,2,uniform,8,random,fifo,161,183.0
11,5,30,2,uniform,8,random,fifo,162,198.0
11,5,30,2,uniform,8,random,fifo,163,158.0
11,5,30,2,uniform,8,random,fifo,164,207.0
11,5,30,2,uniform,8,random,fifo,165,192.0
11,5,30,2,uniform,8,random,fifo,166,247.0
11,5,30,2,uniform,8,random,fifo,167,164.0
11,5,30,2,uniform,8,random,fifo,168,228.0
11,5,30,2,uniform,8,random,fifo,169,202.0
11,5,30,2,uniform,8,random,fifo,170,173.0
11,5,30,2,uniform,8,random,fifo,171,237.0
11,5,30,2,uniform,8,random,fifo,172,218.0
11,5,30,2,uniform,8,random,fifo,173,256.0
11,5,30,2,uniform,8,random,fifo,174,221.0
11,5,30,2,uniform,8,random,fifo,175,241.0
11,5,30,2,uniform,8,random,fifo,176,221.0
11,5,30,2,uniform,8,random,fifo,177,218.0
11,5,30,2,uniform,8,random,fifo,178,158.0
11,5,30,2,uniform,8,random,fifo,179,144.0
11,5,30,2,uniform,8,random,fifo,180,157.0
11,5,30,2,uniform,8,random,fifo,181,172.0
11,5,30,2,uniform,8,random,fifo,182,175.0
11,5,30,2,uniform,8,random,fifo,183,198.0
11,5,30,2,uniform,8,random,fifo,184,177.0
11,5,30,2,uniform,8,random,fifo,185,251.0
11,5,30,2,uniform,8,random,fifo,186,198.0
11,5,30,2,uniform,8,random,fifo,187,232.0
11,5,30,2,uniform,8,random,fifo,188,183.0
11,5,30,2,uniform,8,random,fifo,189,212.0
11,5,30,2,uniform,8,random,fifo,190,158.0
11,5,30,2,uniform,8,random,fifo,191,271.0
11,5,30,2,uniform,8,random,fifo,192,222.0
11,5,30,2,uniform,8,random,fifo,193,207.0
11,5,30,2,uniform,8,random,fifo,194,202.0
11,5,30,2,uniform,8,random,fifo,195,129.0
11,5,30,2,uniform,8,random,fifo,196,221.0
11,5,30,2,uniform,8,random,fifo,197,163.0
11,5,30,2,uniform,8,random,fifo,198,189.0
11,5,30,2,uniform,8,random,fifo,199,222.0
11,5,30,2,uniform,8,random,cluster,0,183.0
11,5,30,2,uniform,8,random,cluster,1,212.0
11,5,30,2,uniform,8,random,cluster,2,183.0
11,5,30,2,uniform,8,random,cluster,3,218.0
11,5,30,2,uniform,8,random,cluster,4,198.0
11,5,30,2,uniform,8,random,cluster,5,193.0
11,5,30,2,uniform,8,random,cluster,6,217.0
11,5,30,2,uniform,8,random,cluster,7,232.0
11,5,30,2,uniform,8,random,cluster,8,188.0
11,5,30,2,uniform,8,random,cluster,9,174.0
11,5,30,2,uniform,8,random,cluster,10,194.0
11,5,30,2,uniform,8,random,cluster,11,213.0
11,5,30,2,uniform,8,random,cluster,12,198.0
11,5,30,2,uniform,8,random,cluster,13,228.0
11,5,30,2,uniform,8,random,cluster,14,213.0
11,5,30,2,uniform,8,random,cluster,15,217.0
11,5,30,2,uniform,8,random,cluster,16,173.0
11,5,30,2,uniform,8,random,cluster,17,193.0
11,5,30,2,uniform,8,random,cluster,18,194.0
11,5,30,2,uniform,8,random,cluster,19,183.0
11,5,30,2,uniform,8,random,cluster,20,86.0
11,5,30,2,uniform,8,random,cluster,21,183.0
11,5,30,2,uniform,8,random,cluster,22,208.0
11,5,30,2,uniform,8,random,cluster,23,208.0
11,5,30,2,uniform,8,random,cluster,24,246.0
11,5,30,2,uniform,8,random,cluster,25,165.0
11,5,30,2,uniform,8,random,cluster,26,135.0
11,5,30,2,uniform,8,random,cluster,27,172.0
11,5,30,2,uniform,8,random,cluster,28,149.0
11,5,30,2,uniform,8,random,cluster,29,144.0
11,5,30,2,uniform,8,random,cluster,30,160.0
11,5,30,2,uniform,8,random,cluster,31,208.0
11,5,30,2,uniform,8,random,cluster,32,183.0
11,5,30,2,uniform,8,random,cluster,33,153.0
11,5,30,2,uniform,8,random,cluster,34,179.0
11,5,30,2,uniform,8,random,cluster,35,179.0
11,5,30,2,uniform,8,random,cluster,36,197.0
11,5,30,2,uniform,8,random,cluster,37,178.0
11,5,30,2,uniform,8,random,cluster,38,168.0
11,5,30,2,uniform,8,random,cluster,39,150.0
11,5,30,2,uniform,8,random,cluster,40,212.0
11,5,30,2,uniform,8,random,cluster,41,158.0
11,5,30,2,uniform,8,random,cluster,42,198.0
11,5,30,2,uniform,8,random,cluster,43,183.0
11,5,30,2,uniform,8,random,cluster,44,217.0
11,5,30,2,uniform,8,random,cluster,45,228.0
11,5,30,2,uniform,8,random,cluster,46,168.0
11,5,30,2,uniform,8,random,cluster,47,177.0
11,5,30,2,uniform,8,random,cluster,48,183.0
11,5,30,2,uniform,8,random,cluster,49,213.0
11,5,30,2,uniform,8,random,cluster,50,174.0
11,5,30,2,uniform,8,random,cluster,51,130.0
11,5,30,2,uniform,8,random,cluster,52,154.0
11,5,30,2,uniform,8,random,cluster,53,189.0
11,5,30,2,uniform,8,random,cluster,54,173.0
11,5,30,2,uniform,8,random,cluster,55,178.0
11,5,30,2,uniform,8,random,cluster,56,204.0
11,5,30,2,uniform,8,random,cluster,57,197.0
11,5,30,2,uniform,8,random,cluster,58,173.0
11,5,30,2,uniform,8,random,cluster,59,203.0
11,5,30,2,uniform,8,random,cluster,60,193.0
11,5,30,2,uniform,8,random,cluster,61,154.0
11,5,30,2,uniform,8,random,cluster,62,199.0
11,5,30,2,uniform,8,random,cluster,63,173.0
11,5,30,2,uniform,8,random,cluster,64,183.0
11,5,30,2,uniform,8,random,cluster,65,183.0
11,5,30,2,uniform,8,random,cluster,66,217.0
11,5,30,2,uniform,8,random,cluster,67,140.0
11,5,30,2,uniform,8,random,cluster,68,212.0
11,5,30,2,uniform,8,random,cluster,69,238.0
11,5,30,2,uniform,8,random,cluster,70,153.0
11,5,30,2,uniform,8,random,cluster,71,188.0
11,5,30,2,uniform,8,random,cluster,72,172.0
11,5,30,2,uniform,8,random,cluster,73,170.0
11,5,30,2,uniform,8,random,cluster,74,193.0
11,5,30,2,uniform,8,random,cluster,75,155.0
11,5,30,2,uniform,8,random,cluster,76,174.0
11,5,30,2,uniform,8,random,cluster,77,133.0
11,5,30,2,uniform,8,random,cluster,78,198.0
11,5,30,2,uniform,8,random,cluster,79,105.0
11,5,30,2,uniform,8,random,cluster,80,164.0
11,5,30,2,uniform,8,random,cluster,81,187.0
11,5,30,2,uniform,8,random,cluster,82,178.0
11,5,30,2,uniform,8,random,cluster,83,168.0
11,5,30,2,uniform,8,random,cluster,84,227.0
11,5,30,2,uniform,8,random,cluster,85,198.0
11,5,30,2,uniform,8,random,cluster,86,211.0
11,5,30,2,uniform,8,random,cluster,87,154.0
11,5,30,2,uniform,8,random,cluster,88,124.0
11,5,30,2,uniform,8,random,cluster,89,158.0
11,5,30,2,uniform,8,random,cluster,90,198.0
11,5,30,2,uniform,8,random,cluster,91,231.0
11,5,30,2,uniform,8,random,cluster,92,266.0
11,5,30,2,uniform,8,random,cluster,93,130.0
11,5,30,2,uniform,8,random,cluster,94,227.0
11,5,30,2,uniform,8,random,cluster,95,167.0
11,5,30,2,uniform,8,random,cluster,96,144.0
11,5,30,2,uniform,8,random,cluster,97,174.0
11,5,30,2,uniform,8,random,cluster,98,174.0
11,5,30,2,uniform,8,random,cluster,99,237.0
11,5,30,2,uniform,8,random,cluster,100,140.0
11,5,30,2,uniform,8,random,cluster,101,179.0
11,5,30,2,uniform,8,random,cluster,102,241.0
11,5,30,2,uniform,8,random,cluster,103,217.0
11,5,30,2,uniform,8,random,cluster,104,198.0
11,5,30,2,uniform,8,random,cluster,105,212.0
11,5,30,2,uniform,8,random,cluster,106,154.0
11,5,30,2,uniform,8,random,cluster,107,232.0
11,5,30,2,uniform,8,random,cluster,108,232.0
11,5,30,2,uniform,8,random,cluster,109,145.0
11,5,30,2,uniform,8,random,cluster,110,243.0
11,5,30,2,uniform,8,random,cluster,111,178.0
11,5,30,2,uniform,8,random,cluster,112,193.0
11,5,30,2,uniform,8,random,cluster,113,171.0
11,5,30,2,uniform,8,random,cluster,114,237.0
11,5,30,2,uniform,8,random,cluster,115,199.0
11,5,30,2,uniform,8,random,cluster,116,216.0
11,5,30,2,uniform,8,random,cluster,117,163.0
11,5,30,2,uniform,8,random,cluster,118,174.0
11,5,30,2,uniform,8,random,cluster,119,177.0
11,5,30,2,uniform,8,random,cluster,120,222.0
11,5,30,2,uniform,8,random,cluster,121,203.0
11,5,30,2,uniform,8,random,cluster,122,163.0
11,5,30,2,uniform,8,random,cluster,123,145.0
11,5,30,2,uniform,8,random,cluster,124,154.0
11,5,30,2,uniform,8,random,cluster,125,144.0
11,5,30,2,uniform,8,random,cluster,126,159.0
11,5,30,2,uniform,8,random,cluster,127,183.0
11,5,30,2,uniform,8,random,cluster,128,164.0
11,5,30,2,uniform,8,random,cluster,129,187.0
11,5,30,2,uniform,8,random,cluster,130,179.0
11,5,30,2,uniform,8,random,cluster,131,154.0
11,5,30,2,uniform,8,random,cluster,132,169.0
11,5,30,2,uniform,8,random,cluster,133,194.0
11,5,30,2,uniform,8,random,cluster,134,114.0
11,5,30,2,uniform,8,random,cluster,135,203.0
11,5,30,2,uniform,8,random,cluster,136,172.0
11,5,30,2,uniform,8,random,cluster,137,163.0
11,5,30,2,uniform,8,random,cluster,138,158.0
11,5,30,2,uniform,8,random,cluster,139,148.0
11,5,30,2,uniform,8,random,cluster,140,217.0
11,5,30,2,uniform,8,random,cluster,141,153.0
11,5,30,2,uniform,8,random,cluster,142,192.0
11,5,30,2,uniform,8,random,cluster,143,196.0
11,5,30,2,uniform,8,random,cluster,144,213.0
11,5,30,2,uniform,8,random,cluster,145,193.0
11,5,30,2,uniform,8,random,cluster,146,153.0
11,5,30,2,uniform,8,random,cluster,147,203.0
11,5,30,2,uniform,8,random,cluster,148,222.0
11,5,30,2,uniform,8,random,cluster,149,198.0
11,5,30,2,uniform,8,random,cluster,150,213.0
11,5,30,2,uniform,8,random,cluster,151,159.0
11,5,30,2,uniform,8,random,cluster,152,159.0
11,5,30,2,uniform,8,random,cluster,153,154.0
11,5,30,2,uniform,8,random,cluster,154,208.0
11,5,30,2,uniform,8,random,cluster,155,188.0
11,5,30,2,uniform,8,random,cluster,156,139.0
11,5,30,2,uniform,8,random,cluster,157,212.0
11,5,30,2,uniform,8,random,cluster,158,194.0
11,5,30,2,uniform,8,random,cluster,159,183.0
11,5,30,2,uniform,8,random,cluster,160,192.0
11,5,30,2,uniform,8,random,cluster,161,173.0
11,5,30,2,uniform,8,random,cluster,162,179.0
11,5,30,2,uniform,8,random,cluster,163,169.0
11,5,30,2,uniform,8,random,cluster,164,213.0
11,5,30,2,uniform,8,random,cluster,165,183.0
11,5,30,2,uniform,8,random,cluster,166,208.0
11,5,30,2,uniform,8,random,cluster,167,194.0
11,5,30,2,uniform,8,random,cluster,168,228.0
11,5,30,2,uniform,8,random,cluster,169,198.0
11,5,30,2,uniform,8,random,cluster,170,193.0
11,5,30,2,uniform,8,random,cluster,171,178.0
11,5,30,2,uniform,8,random,cluster,172,213.0
11,5,30,2,uniform,8,random,cluster,173,227.0
11,5,30,2,uniform,8,random,cluster,174,212.0
11,5,30,2,uniform,8,random,cluster,175,207.0
11,5,30,2,uniform,8,random,cluster,176,178.0
11,5,30,2,uniform,8,random,cluster,177,218.0
11,5,30,2,uniform,8,random,cluster,178,173.0
11,5,30,2,uniform,8,random,cluster,179,148.0
11,5,30,2,uniform,8,random,cluster,180,144.0
11,5,30,2,uniform,8,random,cluster,181,144.0
11,5,30,2,uniform,8,random,cluster,182,175.0
11,5,30,2,uniform,8,random,cluster,183,193.0
11,5,30,2,uniform,8,random,cluster,184,197.0
11,5,30,2,uniform,8,random,cluster,185,228.0
11,5,30,2,uniform,8,random,cluster,186,188.0
11,5,30,2,uniform,8,random,cluster,187,184.0
11,5,30,2,uniform,8,random,cluster,188,178.0
11,5,30,2,uniform,8,random,cluster,189,212.0
11,5,30,2,uniform,8,random,cluster,190,202.0
11,5,30,2,uniform,8,random,cluster,191,237.0
11,5,30,2,uniform,8,random,cluster,192,222.0
11,5,30,2,uniform,8,random,cluster,193,169.0
11,5,30,2,uniform,8,random,cluster,194,223.0
11,5,30,2,uniform,8,random,cluster,195,148.0
11,5,30,2,uniform,8,random,cluster,196,212.0
11,5,30,2,uniform,8,random,cluster,197,188.0
11,5,30,2,uniform,8,random,cluster,198,213.0
11,5,30,2,uniform,8,random,cluster,199,212.0
11,5,30,2,uniform,8,phi_corner,fifo,0,174.0
11,5,30,2,uniform,8,phi_corner,fifo,1,180.0
11,5,30,2,uniform,8,phi_corner,fifo,2,186.0
11,5,30,2,uniform,8,phi_corner,fifo,3,168.0
11,5,30,2,uniform,8,phi_corner,fifo,4,222.0
11,5,30,2,uniform,8,phi_corner,fifo,5,182.0
11,5,30,2,uniform,8,phi_corner,fifo,6,251.0
11,5,30,2,uniform,8,phi_corner,fifo,7,183.0
11,5,30,2,uniform,8,phi_corner,fifo,8,100.0
11,5,30,2,uniform,8,phi_corner,fifo,9,198.0
11,5,30,2,uniform,8,phi_corner,fifo,10,174.0
11,5,30,2,uniform,8,phi_corner,fifo,11,222.0
11,5,30,2,uniform,8,phi_corner,fifo,12,150.0
11,5,30,2,uniform,8,phi_corner,fifo,13,194.0
11,5,30,2,uniform,8,phi_corner,fifo,14,232.0
11,5,30,2,uniform,8,phi_corner,fifo,15,206.0
11,5,30,2,uniform,8,phi_corner,fifo,16,186.0
11,5,30,2,uniform,8,phi_corner,fifo,17,212.0
11,5,30,2,uniform,8,phi_corner,fifo,18,202.0
11,5,30,2,uniform,8,phi_corner,fifo,19,168.0
11,5,30,2,uniform,8,phi_corner,fifo,20,184.0
11,5,30,2,uniform,8,phi_corner,fifo,21,193.0
11,5,30,2,uniform,8,phi_corner,fifo,22,213.0
11,5,30,2,uniform,8,phi_corner,fifo,23,214.0
11,5,30,2,uniform,8,phi_corner,fifo,24,198.0
11,5,30,2,uniform,8,phi_corner,fifo,25,184.0
11,5,30,2,uniform,8,phi_corner,fifo,26,153.0
11,5,30,2,uniform,8,phi_corner,fifo,27,134.0
11,5,30,2,uniform,8,phi_corner,fifo,28,197.0
11,5,30,2,uniform,8,phi_corner,fifo,29,109.0
11,5,30,2,uniform,8,phi_corner,fifo,30,227.0
11,5,30,2,uniform,8,phi_corner,fifo,31,173.0
11,5,30,2,uniform,8,phi_corner,fifo,32,135.0
11,5,30,2,uniform,8,phi_corner,fifo,33,198.0
11,5,30,2,uniform,8,phi_corner,fifo,34,125.0
11,5,30,2,uniform,8,phi_corner,fifo,35,257.0
11,5,30,2,uniform,8,phi_corner,fifo,36,173.0
11,5,30,2,uniform,8,phi_corner,fifo,37,96.0
11,5,30,2,uniform,8,phi_corner,fifo,38,178.0
11,5,30,2,uniform,8,phi_corner,fifo,39,153.0
11,5,30,2,uniform,8,phi_corner,fifo,40,182.0
11,5,30,2,uniform,8,phi_corner,fifo,41,198.0
11,5,30,2,uniform,8,phi_corner,fifo,42,186.0
11,5,30,2,uniform,8,phi_corner,fifo,43,241.0
11,5,30,2,uniform,8,phi_corner,fifo,44,106.0
11,5,30,2,uniform,8,phi_corner,fifo,45,193.0
11,5,30,2,uniform,8,phi_corner,fifo,46,154.0
11,5,30,2,uniform,8,phi_corner,fifo,47,157.0
11,5,30,2,uniform,8,phi_corner,fifo,48,196.0
11,5,30,2,uniform,8,phi_corner,fifo,49,192.0
11,5,30,2,uniform,8,phi_corner,fifo,50,109.0
11,5,30,2,uniform,8,phi_corner,fifo,51,184.0
11,5,30,2,uniform,8,phi_corner,fifo,52,192.0
11,5,30,2,uniform,8,phi_corner,fifo,53,198.0
11,5,30,2,uniform,8,phi_corner,fifo,54,198.0
11,5,30,2,uniform,8,phi_corner,fifo,55,156.0
11,5,30,2,uniform,8,phi_corner,fifo,56,214.0
11,5,30,2,uniform,8,phi_corner,fifo,57,184.0
11,5,30,2,uniform,8,phi_corner,fifo,58,177.0
11,5,30,2,uniform,8,phi_corner,fifo,59,153.0
11,5,30,2,uniform,8,phi_corner,fifo,60,218.0
11,5,30,2,uniform,8,phi_corner,fifo,61,198.0
11,5,30,2,uniform,8,phi_corner,fifo,62,154.0
11,5,30,2,uniform,8,phi_corner,fifo,63,212.0
11,5,30,2,uniform,8,phi_corner,fifo,64,199.0
11,5,30,2,uniform,8,phi_corner,fifo,65,198.0
11,5,30,2,uniform,8,phi_corner,fifo,66,247.0
11,5,30,2,uniform,8,phi_corner,fifo,67,223.0
11,5,30,2,uniform,8,phi_corner,fifo,68,193.0
11,5,30,2,uniform,8,phi_corner,fifo,69,202.0
11,5,30,2,uniform,8,phi_corner,fifo,70,178.0
11,5,30,2,uniform,8,phi_corner,fifo,71,257.0
11,5,30,2,uniform,8,phi_corner,fifo,72,169.0
11,5,30,2,uniform,8,phi_corner,fifo,73,226.0
11,5,30,2,uniform,8,phi_corner,fifo,74,222.0
11,5,30,2,uniform,8,phi_corner,fifo,75,153.0
11,5,30,2,uniform,8,phi_corner,fifo,76,163.0
11,5,30,2,uniform,8,phi_corner,fifo,77,222.0
11,5,30,2,uniform,8,phi_corner,fifo,78,159.0
11,5,30,2,uniform,8,phi_corner,fifo,79,178.0
11,5,30,2,uniform,8,phi_corner,fifo,80,207.0
11,5,30,2,uniform,8,phi_corner,fifo,81,178.0
11,5,30,2,uniform,8,phi_corner,fifo,82,140.0
11,5,30,2,uniform,8,phi_corner,fifo,83,221.0
11,5,30,2,uniform,8,phi_corner,fifo,84,154.0
11,5,30,2,uniform,8,phi_corner,fifo,85,197.0
11,5,30,2,uniform,8,phi_corner,fifo,86,172.0
11,5,30,2,uniform,8,phi_corner,fifo,87,211.0
11,5,30,2,uniform,8,phi_corner,fifo,88,164.0
11,5,30,2,uniform,8,phi_corner,fifo,89,197.0
11,5,30,2,uniform,8,phi_corner,fifo,90,197.0
11,5,30,2,uniform,8,phi_corner,fifo,91,197.0
11,5,30,2,uniform,8,phi_corner,fifo,92,154.0
11,5,30,2,uniform,8,phi_corner,fifo,93,111.0
11,5,30,2,uniform,8,phi_corner,fifo,94,169.0
11,5,30,2,uniform,8,phi_corner,fifo,95,222.0
11,5,30,2,uniform,8,phi_corner,fifo,96,159.0
11,5,30,2,uniform,8,phi_corner,fifo,97,192.0
11,5,30,2,uniform,8,phi_corner,fifo,98,148.0
11,5,30,2,uniform,8,phi_corner,fifo,99,214.0
11,5,30,2,uniform,8,phi_corner,fifo,100,197.0
11,5,30,2,uniform,8,phi_corner,fifo,101,182.0
11,5,30,2,uniform,8,phi_corner,fifo,102,242.0
11,5,30,2,uniform,8,phi_corner,fifo,103,243.0
11,5,30,2,uniform,8,phi_corner,fifo,104,178.0
11,5,30,2,uniform,8,phi_corner,fifo,105,226.0
11,5,30,2,uniform,8,phi_corner,fifo,106,180.0
11,5,30,2,uniform,8,phi_corner,fifo,107,237.0
11,5,30,2,uniform,8,phi_corner,fifo,108,242.0
11,5,30,2,uniform,8,phi_corner,fifo,109,217.0
11,5,30,2,uniform,8,phi_corner,fifo,110,179.0
11,5,30,2,uniform,8,phi_corner,fifo,111,179.0
11,5,30,2,uniform,8,phi_corner,fifo,112,183.0
11,5,30,2,uniform,8,phi_corner,fifo,113,217.0
11,5,30,2,uniform,8,phi_corner,fifo,114,186.0
11,5,30,2,uniform,8,phi_corner,fifo,115,218.0
11,5,30,2,uniform,8,phi_corner,fifo,116,164.0
11,5,30,2,uniform,8,phi_corner,fifo,117,145.0
11,5,30,2,uniform,8,phi_corner,fifo,118,182.0
11,5,30,2,uniform,8,phi_corner,fifo,119,173.0
11,5,30,2,uniform,8,phi_corner,fifo,120,179.0
11,5,30,2,uniform,8,phi_corner,fifo,121,173.0
11,5,30,2,uniform,8,phi_corner,fifo,122,197.0
11,5,30,2,uniform,8,phi_corner,fifo,123,139.0
11,5,30,2,uniform,8,phi_corner,fifo,124,173.0
11,5,30,2,uniform,8,phi_corner,fifo,125,182.0
11,5,30,2,uniform,8,phi_corner,fifo,126,198.0
11,5,30,2,uniform,8,phi_corner,fifo,127,178.0
11,5,30,2,uniform,8,phi_corner,fifo,128,197.0
11,5,30,2,uniform,8,phi_corner,fifo,129,226.0
11,5,30,2,uniform,8,phi_corner,fifo,130,226.0
11,5,30,2,uniform,8,phi_corner,fifo,131,211.0
11,5,30,2,uniform,8,phi_corner,fifo,132,233.0
11,5,30,2,uniform,8,phi_corner,fifo,133,157.0
11,5,30,2,uniform,8,phi_corner,fifo,134,251.0
11,5,30,2,uniform,8,phi_corner,fifo,135,261.0
11,5,30,2,uniform,8,phi_corner,fifo,136,164.0
11,5,30,2,uniform,8,phi_corner,fifo,137,140.0
11,5,30,2,uniform,8,phi_corner,fifo,138,198.0
11,5,30,2,uniform,8,phi_corner,fifo,139,197.0
11,5,30,2,uniform,8,phi_corner,fifo,140,182.0
11,5,30,2,uniform,8,phi_corner,fifo,141,178.0
11,5,30,2,uniform,8,phi_corner,fifo,142,183.0
11,5,30,2,uniform,8,phi_corner,fifo,143,197.0
11,5,30,2,uniform,8,phi_corner,fifo,144,164.0
11,5,30,2,uniform,8,phi_corner,fifo,145,242.0
11,5,30,2,uniform,8,phi_corner,fifo,146,242.0
11,5,30,2,uniform,8,phi_corner,fifo,147,184.0
11,5,30,2,uniform,8,phi_corner,fifo,148,188.0
11,5,30,2,uniform,8,phi_corner,fifo,149,198.0
11,5,30,2,uniform,8,phi_corner,fifo,150,187.0
11,5,30,2,uniform,8,phi_corner,fifo,151,183.0
11,5,30,2,uniform,8,phi_corner,fifo,152,177.0
11,5,30,2,uniform,8,phi_corner,fifo,153,129.0
11,5,30,2,uniform,8,phi_corner,fifo,154,183.0
11,5,30,2,uniform,8,phi_corner,fifo,155,183.0
11,5,30,2,uniform,8,phi_corner,fifo,156,139.0
11,5,30,2,uniform,8,phi_corner,fifo,157,129.0
11,5,30,2,uniform,8,phi_corner,fifo,158,183.0
11,5,30,2,uniform,8,phi_corner,fifo,159,226.0
11,5,30,2,uniform,8,phi_corner,fifo,160,193.0
11,5,30,2,uniform,8,phi_corner,fifo,161,198.0
11,5,30,2,uniform,8,phi_corner,fifo,162,213.0
11,5,30,2,uniform,8,phi_corner,fifo,163,241.0
11,5,30,2,uniform,8,phi_corner,fifo,164,197.0
11,5,30,2,uniform,8,phi_corner,fifo,165,226.0
11,5,30,2,uniform,8,phi_corner,fifo,166,213.0
11,5,30,2,uniform,8,phi_corner,fifo,167,208.0
11,5,30,2,uniform,8,phi_corner,fifo,168,271.0
11,5,30,2,uniform,8,phi_corner,fifo,169,154.0
11,5,30,2,uniform,8,phi_corner,fifo,170,183.0
11,5,30,2,uniform,8,phi_corner,fifo,171,140.0
11,5,30,2,uniform,8,phi_corner,fifo,172,213.0
11,5,30,2,uniform,8,phi_corner,fifo,173,179.0
11,5,30,2,uniform,8,phi_corner,fifo,174,237.0
11,5,30,2,uniform,8,phi_corner,fifo,175,217.0
11,5,30,2,uniform,8,phi_corner,fifo,176,180.0
11,5,30,2,uniform,8,phi_corner,fifo,177,135.0
11,5,30,2,uniform,8,phi_corner,fifo,178,179.0
11,5,30,2,uniform,8,phi_corner,fifo,179,143.0
11,5,30,2,uniform,8,phi_corner,fifo,180,222.0
11,5,30,2,uniform,8,phi_corner,fifo,181,243.0
11,5,30,2,uniform,8,phi_corner,fifo,182,212.0
11,5,30,2,uniform,8,phi_corner,fifo,183,169.0
11,5,30,2,uniform,8,phi_corner,fifo,184,242.0
11,5,30,2,uniform,8,phi_corner,fifo,185,198.0
11,5,30,2,uniform,8,phi_corner,fifo,186,182.0
11,5,30,2,uniform,8,phi_corner,fifo,187,241.0
11,5,30,2,uniform,8,phi_corner,fifo,188,178.0
11,5,30,2,uniform,8,phi_corner,fifo,189,173.0
11,5,30,2,uniform,8,phi_corner,fifo,190,226.0
11,5,30,2,uniform,8,phi_corner,fifo,191,192.0
11,5,30,2,uniform,8,phi_corner,fifo,192,188.0
11,5,30,2,uniform,8,phi_corner,fifo,193,184.0
11,5,30,2,uniform,8,phi_corner,fifo,194,237.0
11,5,30,2,uniform,8,phi_corner,fifo,195,188.0
11,5,30,2,uniform,8,phi_corner,fifo,196,164.0
11,5,30,2,uniform,8,phi_corner,fifo,197,184.0
11,5,30,2,uniform,8,phi_corner,fifo,198,172.0
11,5,30,2,uniform,8,phi_corner,fifo,199,217.0
11,5,30,2,uniform,8,phi_corner,cluster,0,199.0
11,5,30,2,uniform,8,phi_corner,cluster,1,179.0
11,5,30,2,uniform,8,phi_corner,cluster,2,168.0
11,5,30,2,uniform,8,phi_corner,cluster,3,119.0
11,5,30,2,uniform,8,phi_corner,cluster,4,237.0
11,5,30,2,uniform,8,phi_corner,cluster,5,192.0
11,5,30,2,uniform,8,phi_corner,cluster,6,246.0
11,5,30,2,uniform,8,phi_corner,cluster,7,211.0
11,5,30,2,uniform,8,phi_corner,cluster,8,96.0
11,5,30,2,uniform,8,phi_corner,cluster,9,158.0
11,5,30,2,uniform,8,phi_corner,cluster,10,178.0
11,5,30,2,uniform,8,phi_corner,cluster,11,222.0
11,5,30,2,uniform,8,phi_corner,cluster,12,131.0
11,5,30,2,uniform,8,phi_corner,cluster,13,203.0
11,5,30,2,uniform,8,phi_corner,cluster,14,192.0
